Date,Equity
2023-06-08,985967.6820542517
2023-06-09,1016059.0549177212
2023-06-12,1010978.1606897546
2023-06-13,1032714.9751979964
2023-06-14,1050196.4101853552
2023-06-15,1092587.7882759336
2023-06-16,1105285.2219994564
2023-06-19,1102472.0062384165
2023-06-20,1101556.8265408038
2023-06-21,1112609.8973607316
2023-06-26,1088670.7027548766
2023-06-27,1055755.3131484766
2023-06-28,1055476.5240762467
2023-06-29,1076398.797055638
2023-06-30,1098978.9625397425
2023-07-03,1133512.7514248202
2023-07-04,1180341.1093521954
2023-07-05,1167651.6117993314
2023-07-06,1161429.290869169
2023-07-07,1153911.4611031201
2023-07-10,1171594.9487122374
2023-07-11,1208452.275245653
2023-07-12,1239080.1044488673
2023-07-13,1257776.5070452215
2023-07-14,1282305.5102136377
2023-07-17,1284880.1147616978
2023-07-18,1286677.488264411
2023-07-19,1267696.342012736
2023-07-20,1301730.3142497002
2023-07-21,1364084.335634447
2023-07-24,1395099.8515079762
2023-07-25,1384076.5477874982
2023-07-26,1377502.4373166247
2023-07-27,1383857.3258211317
2023-07-28,1411102.1253458313
2023-07-31,1368449.22096618
2023-08-01,1350072.2155896463
2023-08-02,1259535.8889458978
2023-08-04,1264327.769747465
2023-08-07,1322681.842011084
2023-08-08,1314330.317301253
2023-08-09,1313551.084783908
2023-08-10,1262789.4117045538
2023-08-11,1277492.8865739424
2023-08-14,1257625.4309381903
2023-08-15,1299126.3509337257
2023-08-16,1328623.263278621
2023-08-17,1354478.0446949562
2023-08-18,1327408.894764735
2023-08-21,1341187.8749388575
2023-08-22,1359552.700405286
2023-08-23,1369056.7071168178
2023-08-24,1370738.3063227483
2023-08-25,1352710.7781415388
2023-08-28,1341794.8439464215
2023-08-29,1344534.3177435987
2023-08-30,1343854.5208640029
2023-08-31,1343964.8499528375
2023-09-01,1334750.1987217767
2023-09-04,1337258.5588286156
2023-09-05,1338344.9489771905
2023-09-06,1344130.7563829755
2023-09-07,1342934.664493928
2023-09-08,1341458.5841372423
2023-09-11,1336521.6487579665
2023-09-12,1338534.9332464999
2023-09-13,1340274.8578472133
2023-09-14,1344456.0087373748
2023-09-15,1345602.677016906
2023-09-18,1340999.633102038
2023-09-19,1342346.003851777
2023-09-20,1329369.8674786692
2023-09-21,1317712.2866543974
2023-09-22,1321312.3300031156
2023-09-25,1326116.2607836616
2023-09-26,1322331.355524533
2023-09-27,1325147.8431865857
2023-09-28,1326607.1433926758
2023-10-02,1325175.194141285
2023-10-03,1324570.7071997565
2023-10-04,1324440.9073639084
2023-10-05,1327080.6324377798
2023-10-06,1326266.7269682179
2023-10-11,1325920.0336234537
2023-10-12,1328014.4107250967
2023-10-13,1328250.8424995446
2023-10-16,1326943.7662537596
2023-10-17,1320698.3893484653
2023-10-18,1309484.2209471657
2023-10-19,1310459.4944076003
2023-10-20,1306021.494769284
2023-10-23,1293761.082484869
2023-10-24,1291221.829805645
2023-10-25,1290853.2962564602
2023-10-26,1284755.317398582
2023-10-27,1281094.6232925288
2023-10-30,1285099.5814869856
2023-10-31,1279473.5336347236
2023-11-01,1281748.7413668947
2023-11-02,1289450.3913309968
2023-11-03,1293535.3836632322
2023-11-06,1307719.6621467625
2023-11-07,1331523.8218751429
2023-11-08,1338039.8834870239
2023-11-09,1335053.442301337
2023-11-10,1316319.0540664867
2023-11-13,1311813.2838242496
2023-11-14,1311726.372160668
2023-11-15,1301382.2613997485
2023-11-16,1302935.366192518
2023-11-17,1311892.260296581
2023-11-20,1307445.974327596
2023-11-21,1312887.9716044257
2023-11-22,1308682.6318261109
2023-11-23,1296830.8206542577
2023-11-24,1291617.2547413518
2023-11-27,1275621.918127588
2023-11-28,1299996.323600472
2023-11-29,1309508.549974481
2023-11-30,1308323.2892787422
2023-12-01,1313245.745662666
2023-12-04,1315167.6284815026
2023-12-05,1327366.573740938
2023-12-06,1326092.4710386628
2023-12-07,1340620.6540670642
2023-12-08,1355898.871417647
2023-12-11,1347568.6501300742
2023-12-12,1374309.0225448005
2023-12-13,1373948.5717758005
2023-12-14,1369635.3045733492
2023-12-15,1363863.5873488188
2023-12-18,1356356.3974137628
2023-12-19,1341931.2741699216
2023-12-20,1347618.5317389187
2023-12-21,1348037.8562516281
2023-12-22,1348815.6473180417
2023-12-25,1321078.7691087534
2023-12-26,1337548.6736392605
2023-12-27,1341655.6573654758
2023-12-28,1343427.76173499
2023-12-29,1337156.613704548
2024-01-02,1343282.3797941545
2024-01-03,1329813.7910372706
2024-01-04,1334213.8471766114
2024-01-05,1339302.0647122543
2024-01-08,1331418.0518709084
2024-01-09,1306395.9098411256
2024-01-10,1285087.6771128923
2024-01-11,1289307.6201264577
2024-01-12,1283556.619629601
2024-01-15,1275573.513857885
2024-01-16,1278352.7167117507
2024-01-17,1270375.444742863
2024-01-18,1278979.327261986
2024-01-19,1290620.158766202
2024-01-22,1311122.802959891
2024-01-23,1317613.4884405052
2024-01-24,1312721.299741519
2024-01-25,1316982.7404960622
2024-01-26,1302322.1669476046
2024-01-29,1309692.7001868328
2024-01-30,1323280.2961677369
2024-01-31,1317406.2413412016
2024-02-01,1357585.868941269
2024-02-02,1393097.7051191542
2024-02-05,1413192.7787724845
2024-02-15,1485369.7178764178
2024-02-16,1457849.7087313193
2024-02-19,1434928.35193663
2024-02-20,1428262.377531576
2024-02-21,1416128.53857679
2024-02-22,1427387.3075436717
2024-02-23,1419533.6423448417
2024-02-26,1419638.9049866218
2024-02-27,1395397.2587944302
2024-02-29,1437053.304555608
2024-03-01,1461358.3865706094
2024-03-04,1481492.2066326323
2024-03-05,1517795.98756442
2024-03-06,1550335.713418735
2024-03-07,1537107.4241539591
2024-03-08,1500695.2830147722
2024-03-11,1514927.2182250519
2024-03-12,1531948.9972305896
2024-03-13,1531280.0400533895
2024-03-14,1477382.4133182603
2024-03-15,1457633.2882715196
2024-03-18,1496451.8576243157
2024-03-19,1503012.7370373434
2024-03-20,1496734.250342526
2024-03-21,1507606.2826007153
2024-03-22,1496122.6673272848
2024-03-25,1500008.4220853199
2024-03-26,1470610.1675485582
2024-03-27,1476031.8165453447
2024-03-28,1484513.9801794263
2024-03-29,1487794.8162474956
2024-04-01,1478190.8144935488
2024-04-02,1516248.6449407847
2024-04-03,1519911.9214041838
2024-04-08,1514516.4589836383
2024-04-09,1538809.0557418354
2024-04-10,1527803.2902221277
2024-04-11,1518810.315187193
2024-04-12,1541566.2762489372
2024-04-15,1498370.9804391593
2024-04-16,1442657.4954948684
2024-04-17,1495560.533505324
2024-04-18,1518992.988270929
2024-04-19,1462678.285697608
2024-04-22,1410066.0440597036
2024-04-23,1416637.980985522
2024-04-24,1467036.9046918945
2024-04-25,1453589.3223897575
2024-04-26,1469875.664269166
2024-04-29,1470092.6958016295
2024-04-30,1464688.7601396833
2024-05-02,1454143.169944606
2024-05-03,1459258.741186845
2024-05-06,1463580.6336615663
2024-05-07,1466323.0545954506
