Date,Equity
2023-05-08,1000626.312474677
2023-05-09,999146.162036001
2023-05-10,998080.1999646156
2023-05-11,996105.0545081483
2023-05-12,998317.5208874523
2023-05-15,997329.3718104424
2023-05-16,999082.6909905067
2023-05-17,1000141.9649872589
2023-05-18,1003849.7092302324
2023-05-19,1010974.3547652853
2023-05-22,1014543.6652257872
2023-05-23,1019389.6360841518
2023-05-24,1028181.4082453932
2023-05-25,1044937.8777638093
2023-05-26,1046685.8805784521
2023-05-29,1066383.062724376
2023-05-30,1060132.0906622484
2023-05-31,1066452.870757641
2023-06-01,1080057.4636426123
2023-06-02,1109623.914334117
2023-06-05,1112304.091016535
2023-06-06,1108920.4283999545
2023-06-07,1134395.251462539
2023-06-08,1109723.2207293264
2023-06-09,1151578.793237318
2023-06-12,1144097.2235921633
2023-06-13,1169092.2237143219
2023-06-14,1186254.8343077311
2023-06-15,1214889.7260881509
2023-06-16,1223161.7702520946
2023-06-19,1210983.310087078
2023-06-20,1209965.1120132983
2023-06-21,1232239.8560120426
2023-06-26,1213288.824353922
2023-06-27,1166210.9197528872
2023-06-28,1179657.6585640095
2023-06-29,1195191.067365643
2023-06-30,1225821.0732014163
2023-07-03,1262241.981390357
2023-07-04,1320733.4120187566
2023-07-05,1299981.688005069
2023-07-06,1296463.2849309552
2023-07-07,1289159.8209242276
2023-07-10,1302944.5722319568
2023-07-11,1360734.0889387468
2023-07-12,1408625.9930449799
2023-07-13,1445768.5389651074
2023-07-14,1480837.33496999
2023-07-17,1483982.1953383856
2023-07-18,1475671.8217289508
2023-07-19,1449325.3238932125
2023-07-20,1487809.2709224345
2023-07-21,1560458.0257830669
2023-07-24,1592973.1249051697
2023-07-25,1569791.7751085449
2023-07-26,1564853.9745806472
2023-07-27,1560480.6989388834
2023-07-28,1591624.0845476377
2023-07-31,1547077.644156154
2023-08-01,1531203.9888453016
2023-08-02,1422492.3250411185
2023-08-04,1431334.6272974028
2023-08-07,1506315.4227282824
2023-08-08,1494811.261074333
2023-08-09,1494207.4865014332
2023-08-10,1427120.8184297325
2023-08-11,1447968.8587710126
2023-08-14,1426779.6529306425
2023-08-15,1475975.247423063
2023-08-16,1512987.717216843
2023-08-17,1543748.5721226647
2023-08-18,1511774.4969162461
2023-08-21,1526475.6434285801
2023-08-22,1549136.2070222613
2023-08-23,1561311.2702715397
2023-08-24,1565172.033193928
2023-08-25,1540516.1802698325
2023-08-28,1526730.5332724636
2023-08-29,1528655.5335937873
2023-08-30,1528023.6515750205
2023-08-31,1528122.0876259757
2023-09-01,1517606.780925677
2023-09-04,1520567.2661391029
2023-09-05,1521812.408725613
2023-09-06,1528504.7850225233
2023-09-07,1527089.818938902
2023-09-08,1525414.5698725914
2023-09-11,1519676.6196975023
2023-09-12,1521505.215455102
2023-09-13,1523451.0409234685
2023-09-14,1529135.077992069
2023-09-15,1531485.9492882893
2023-09-18,1525940.645457842
2023-09-19,1527282.0611906548
2023-09-20,1512725.9156572304
2023-09-21,1500433.4338670354
2023-09-22,1504425.5358228001
2023-09-25,1509098.6267136817
2023-09-26,1505159.830334204
2023-09-27,1506672.3610445429
2023-09-28,1509070.72464454
2023-10-02,1508669.8799770686
2023-10-03,1508163.823044505
2023-10-04,1507640.3434654432
2023-10-05,1511228.9355731937
2023-10-06,1509393.604013949
2023-10-11,1508342.9766329012
2023-10-12,1509272.361859092
2023-10-13,1509679.6072797722
2023-10-16,1505996.0516550806
2023-10-17,1502272.5224262478
2023-10-18,1484683.4397655355
2023-10-19,1484456.6448773998
2023-10-20,1482582.4712772167
2023-10-23,1475401.5125196923
2023-10-24,1474154.0050429225
2023-10-25,1472797.4302808824
2023-10-26,1464379.3734901638
2023-10-27,1467576.5626085566
2023-10-30,1468953.221108043
2023-10-31,1458736.54767811
2023-11-01,1459793.074011857
2023-11-02,1467356.4321469376
2023-11-03,1474601.7112947805
2023-11-06,1486616.0575756493
2023-11-07,1519023.3771234234
2023-11-08,1526082.7593979011
2023-11-09,1519348.5469777777
2023-11-10,1506971.0794544385
2023-11-13,1494509.0412238338
2023-11-14,1502023.1598831757
2023-11-15,1498716.0257897992
2023-11-16,1490160.4091310394
2023-11-17,1493072.2782302676
2023-11-20,1495526.416708001
2023-11-21,1502837.43392041
2023-11-22,1499774.5573564311
2023-11-23,1483796.2431601202
2023-11-24,1483959.4354353144
2023-11-27,1462958.4003529379
2023-11-28,1484785.1669682483
2023-11-29,1495185.477043015
2023-11-30,1492932.517962021
2023-12-01,1502203.04056651
2023-12-04,1498629.545020728
2023-12-05,1522520.2280377336
2023-12-06,1543854.3592409045
2023-12-07,1561599.2431495932
2023-12-08,1589485.268505969
2023-12-11,1559593.7194404078
2023-12-12,1571832.509637087
2023-12-13,1572137.8564310917
2023-12-14,1570990.1664803273
2023-12-15,1561983.635257993
2023-12-18,1554895.1099779133
2023-12-19,1535049.6927874994
2023-12-20,1531355.7447872465
2023-12-21,1521676.7126369183
2023-12-22,1532620.343077697
2023-12-25,1503227.38082961
2023-12-26,1516106.207657919
2023-12-27,1529969.2655853555
2023-12-28,1526583.545925659
2023-12-29,1522321.846144536
2024-01-02,1512020.4523243695
2024-01-03,1486437.1049771411
2024-01-04,1493155.2856126137
2024-01-05,1492240.8496112283
2024-01-08,1482413.7656619688
2024-01-09,1443159.5704718896
2024-01-10,1426135.9631238
2024-01-11,1433727.5537662634
2024-01-12,1428133.264974667
2024-01-15,1426805.9771003712
2024-01-16,1435319.4636647403
2024-01-17,1423417.8310920955
2024-01-18,1427095.0969764937
2024-01-19,1435886.9152024498
2024-01-22,1457916.6113425493
2024-01-23,1473005.630115835
2024-01-24,1466075.35112156
2024-01-25,1467105.1722261547
2024-01-26,1453891.287596111
2024-01-29,1470049.950184991
2024-01-30,1477851.1148140046
2024-01-31,1468467.5429806025
2024-02-01,1512114.1722156627
2024-02-02,1554995.6629408284
2024-02-05,1574237.1761938888
2024-02-15,1638672.2632742496
2024-02-16,1615326.8999983547
2024-02-19,1603772.4200454545
2024-02-20,1592957.5900421643
2024-02-21,1587454.3534685294
2024-02-22,1601642.2039400015
2024-02-23,1603575.7400609585
2024-02-26,1604007.832185278
2024-02-27,1579254.8892607575
2024-02-29,1622409.1794197343
2024-03-01,1645041.391200337
2024-03-04,1657974.989197531
2024-03-05,1702558.7082189904
2024-03-06,1742900.139619616
2024-03-07,1712719.8129034457
2024-03-08,1673489.6712546302
2024-03-11,1693454.0435924467
2024-03-12,1699507.4615656713
2024-03-13,1674053.9485486688
2024-03-14,1618260.6728190545
2024-03-15,1603688.7990950712
2024-03-18,1647015.9786361128
2024-03-19,1655650.7936090762
2024-03-20,1647517.230112195
2024-03-21,1659484.576511536
2024-03-22,1647449.8400146468
2024-03-25,1653139.8251602799
2024-03-26,1614502.0997253363
2024-03-27,1624193.460926774
2024-03-28,1629313.03450389
2024-03-29,1637642.4448155041
