Date,Equity
2023-05-02,1001505.3988902563
2023-05-03,1000036.3338969293
2023-05-04,1000931.7861960576
2023-05-05,999400.830150854
2023-05-08,1001655.2382953666
2023-05-09,1000198.6220831873
2023-05-10,998313.1431289776
2023-05-11,995620.1937335768
2023-05-12,998485.7930111547
2023-05-15,998020.9628737471
2023-05-16,1000653.5385137111
2023-05-17,1002727.3802840024
2023-05-18,1005741.307212156
2023-05-19,1022296.2256354839
2023-05-22,1019291.136423696
2023-05-23,1031998.571912124
2023-05-24,1030316.0817960065
2023-05-25,1058382.9539785278
2023-05-26,1053494.3358595003
2023-05-29,1075309.159255797
2023-05-30,1064679.588856067
2023-05-31,1071578.3393611128
2023-06-01,1095813.568939871
2023-06-02,1119886.504614226
2023-06-05,1120447.641527679
2023-06-06,1118509.4178175235
2023-06-07,1148243.433724183
2023-06-08,1116107.371094784
2023-06-09,1153714.9239793124
2023-06-12,1145350.213741885
2023-06-13,1184277.1564674587
2023-06-14,1197374.7099220974
2023-06-15,1244506.0057070623
2023-06-16,1264825.9238389789
2023-06-19,1254893.797259392
2023-06-20,1251846.1682302724
2023-06-21,1267357.7723849528
2023-06-26,1245820.32549819
2023-06-27,1199546.7558784275
2023-06-28,1205003.5106094
2023-06-29,1223921.0613109262
2023-06-30,1241155.0436199736
2023-07-03,1276654.757319771
2023-07-04,1339111.7292845529
2023-07-05,1331945.1181633982
2023-07-06,1318857.4931919212
2023-07-07,1306315.2562706484
2023-07-10,1331043.0980917928
2023-07-11,1384836.7766131212
2023-07-12,1421755.420217123
2023-07-13,1446812.713863613
2023-07-14,1470779.320125597
2023-07-17,1476435.5573970324
2023-07-18,1467636.8245792608
2023-07-19,1446144.5050187968
2023-07-20,1486059.8155823508
2023-07-21,1560330.996929629
2023-07-24,1591160.310599966
2023-07-25,1568690.803689443
2023-07-26,1566025.4791415783
2023-07-27,1560840.9694588627
2023-07-28,1594287.880665005
2023-07-31,1550755.5461328097
2023-08-01,1528115.0358737742
2023-08-02,1424594.0026800765
2023-08-04,1429889.8929634327
2023-08-07,1502898.8006152704
2023-08-08,1493401.5310393607
2023-08-09,1492920.6646181578
2023-08-10,1429109.6787142812
2023-08-11,1445542.378583425
2023-08-14,1423179.535556611
2023-08-15,1473318.2591483884
2023-08-16,1509013.5698489123
2023-08-17,1537758.8388072385
2023-08-18,1505770.4775574547
2023-08-21,1520476.9585486033
2023-08-22,1543176.5510650317
2023-08-23,1555357.3884579649
2023-08-24,1559222.402188887
2023-08-25,1534549.113181309
2023-08-28,1520739.4299770428
2023-08-29,1522671.1606194018
2023-08-30,1522029.5976152082
2023-08-31,1522133.3509806152
2023-09-01,1511637.1122279018
2023-09-04,1514606.8369234207
2023-09-05,1515857.2535249467
2023-09-06,1522508.167228194
2023-09-07,1521098.6150817487
2023-09-08,1519430.1403017454
2023-09-11,1513708.1240140807
2023-09-12,1516059.6799270415
2023-09-13,1517953.555630344
2023-09-14,1522765.0434888124
2023-09-15,1524241.6529158405
2023-09-18,1518946.0368688402
2023-09-19,1520555.9630845606
2023-09-20,1505602.460806125
2023-09-21,1492265.703216086
2023-09-22,1496517.3299402602
2023-09-25,1502173.9849400716
2023-09-26,1497431.5647677924
2023-09-27,1500258.1994478642
2023-09-28,1502099.5450834786
2023-10-02,1500743.2073160608
2023-10-03,1500058.6324504104
2023-10-04,1499446.680089917
2023-10-05,1502564.2544696408
2023-10-06,1501191.976575326
2023-10-11,1500374.6218499795
2023-10-12,1502803.788049533
2023-10-13,1503936.4928741409
2023-10-16,1497705.0446286572
2023-10-17,1491193.0337289197
2023-10-18,1473571.4221092104
2023-10-19,1473880.0502114175
2023-10-20,1471849.827937161
2023-10-23,1465613.7455880346
2023-10-24,1465547.3464763677
2023-10-25,1463949.0944348443
2023-10-26,1455491.5789267437
2023-10-27,1458877.2784015476
2023-10-30,1459528.2290835949
2023-10-31,1452060.6918662575
2023-11-01,1453894.9770779945
2023-11-02,1462085.4243529106
2023-11-03,1469499.560384453
2023-11-06,1481799.836647699
2023-11-07,1514282.841235054
2023-11-08,1520298.771406681
2023-11-09,1514228.370053606
2023-11-10,1501776.8333168624
2023-11-13,1489093.7413360644
2023-11-14,1495018.9669375755
2023-11-15,1487591.0742918248
2023-11-16,1481309.3511252834
2023-11-17,1480719.5462672259
2023-11-20,1482261.0936634045
2023-11-21,1491941.757350305
2023-11-22,1488611.6558296527
2023-11-23,1475749.163770229
2023-11-24,1472217.8555878468
2023-11-27,1449565.2266306374
2023-11-28,1473039.3101836836
2023-11-29,1485039.957617388
2023-11-30,1484071.9293608123
2023-12-01,1490237.2770477391
2023-12-04,1493633.6790064145
2023-12-05,1514699.473826781
2023-12-06,1527138.7822334948
2023-12-07,1545022.209095256
2023-12-08,1575010.2538989515
2023-12-11,1548360.2297336587
2023-12-12,1574875.7854424075
2023-12-13,1570420.1669287845
2023-12-14,1563154.3166740553
2023-12-15,1547572.8678553323
2023-12-18,1531575.2736137554
2023-12-19,1513098.6237883316
2023-12-20,1504858.4732017335
2023-12-21,1492611.6562839465
