Date,Equity
2023-07-04,1028583.8609090106
2023-07-05,1010531.125618962
2023-07-06,1000412.3445434972
2023-07-07,994970.0988459897
2023-07-10,1007988.9582077308
2023-07-11,1055048.3868381802
2023-07-12,1094542.2902288742
2023-07-13,1120426.6189757367
2023-07-14,1144386.4768744577
2023-07-17,1144744.590519515
2023-07-18,1146883.5451409055
2023-07-19,1129914.208446283
2023-07-20,1161440.072277712
2023-07-21,1214841.2019651693
2023-07-24,1240680.8642640642
2023-07-25,1232033.2935610563
2023-07-26,1227056.0711688742
2023-07-27,1232917.3699297537
2023-07-28,1255214.4065432167
2023-07-31,1218935.8469415994
2023-08-01,1201367.1374660525
2023-08-02,1123344.5785354548
2023-08-04,1127431.1858133196
2023-08-07,1177019.4106871886
2023-08-08,1171122.1130220217
2023-08-09,1171415.8416575682
2023-08-10,1121530.7722455647
2023-08-11,1135026.931631524
2023-08-14,1116931.9636992442
2023-08-15,1158450.8234107282
2023-08-16,1186929.095536399
2023-08-17,1212769.2673908705
2023-08-18,1184212.2638375491
2023-08-21,1199270.258782865
2023-08-22,1214955.6146238185
2023-08-23,1224262.358379488
2023-08-24,1232452.0036494266
2023-08-25,1210406.4345756455
2023-08-28,1197357.229020927
2023-08-29,1199043.841651136
2023-08-30,1198125.7307838306
2023-08-31,1197594.4465892585
2023-09-01,1188923.6783936806
2023-09-04,1190760.5577391745
2023-09-05,1192081.9572005672
2023-09-06,1199778.35772437
2023-09-07,1198804.6583073423
2023-09-08,1196295.527003143
2023-09-11,1190651.062894928
2023-09-12,1190376.6260920237
2023-09-13,1194145.139294895
2023-09-14,1198712.7056699283
2023-09-15,1197918.5106348153
2023-09-18,1195643.5163299679
2023-09-19,1194771.6555230739
2023-09-20,1185092.3336576032
2023-09-21,1172873.8427814948
2023-09-22,1176335.8644406544
2023-09-25,1181360.7506118934
2023-09-26,1177499.8587193755
2023-09-27,1180409.0507792267
2023-09-28,1182323.4514559053
2023-10-02,1180873.8448260354
2023-10-03,1180549.4239303467
2023-10-04,1180359.0062606721
2023-10-05,1182696.4078162145
2023-10-06,1181985.564114066
2023-10-11,1182158.0805801903
2023-10-12,1183241.62196558
2023-10-13,1186440.9333047576
2023-10-16,1183036.1431432106
2023-10-17,1176212.5056420353
2023-10-18,1158407.4811976135
2023-10-19,1163106.6280541143
2023-10-20,1163059.9378122461
2023-10-23,1150581.9252395488
2023-10-24,1150667.3147328408
2023-10-25,1149046.1470549533
2023-10-26,1141909.1285639978
2023-10-27,1143026.2543331685
2023-10-30,1146202.1969339252
2023-10-31,1138460.0827755723
2023-11-01,1139094.8993750012
2023-11-02,1147713.3105441239
2023-11-03,1154404.145124862
2023-11-06,1166919.5750884688
2023-11-07,1191516.7897997622
2023-11-08,1197425.7584195614
2023-11-09,1191918.9378908505
2023-11-10,1175651.5161922132
2023-11-13,1171655.0296398317
2023-11-14,1173300.6608078564
2023-11-15,1166909.6566121124
2023-11-16,1166334.8499057349
2023-11-17,1176739.7043034134
2023-11-20,1176339.1031121314
2023-11-21,1178900.1056829463
2023-11-22,1173721.2697350327
2023-11-23,1162000.643518427
2023-11-24,1156259.0000649043
2023-11-27,1141906.8301605491
2023-11-28,1160964.2300782383
2023-11-29,1171936.6699793527
2023-11-30,1174947.8935079684
2023-12-01,1177280.9531901625
2023-12-04,1185309.1736853502
2023-12-05,1204327.0488543315
2023-12-06,1195119.9616897695
2023-12-07,1204210.5818911968
2023-12-08,1221273.679443451
2023-12-11,1201453.2485841713
2023-12-12,1211438.3368132873
2023-12-13,1209738.4636045343
2023-12-14,1214769.201336927
2023-12-15,1210371.3665742965
2023-12-18,1201200.3828013686
2023-12-19,1191656.1665112993
2023-12-20,1195410.9849936822
2023-12-21,1193247.9081429015
2023-12-22,1195819.4397022054
2023-12-25,1182884.0305255866
2023-12-26,1194711.754788349
2023-12-27,1209820.5905102
2023-12-28,1218392.0084414543
2023-12-29,1212372.686418328
2024-01-02,1212335.2054958397
2024-01-03,1201598.3553785665
2024-01-04,1201952.93732671
2024-01-05,1199316.4010701736
2024-01-08,1194931.432746878
2024-01-09,1170115.463344822
2024-01-10,1154436.0527981124
2024-01-11,1159333.50865094
2024-01-12,1156684.6390100508
2024-01-15,1153621.0941666693
2024-01-16,1154240.1830922342
2024-01-17,1142663.0895318303
2024-01-18,1151633.1208930952
2024-01-19,1159417.7572518068
2024-01-22,1175400.141340464
2024-01-23,1187423.7476756559
2024-01-24,1180150.1973907973
2024-01-25,1183020.2381308738
2024-01-26,1170260.140313825
2024-01-29,1180479.8827053865
2024-01-30,1192327.913451821
2024-01-31,1179937.9690140039
2024-02-01,1219360.6014035272
2024-02-02,1239486.8488105203
2024-02-05,1256359.9942164123
2024-02-15,1312026.33336353
2024-02-16,1287573.353042117
2024-02-19,1266357.9577814846
2024-02-20,1264244.5967480987
2024-02-21,1252870.5486775266
2024-02-22,1262566.9085016819
2024-02-23,1261726.2021145117
2024-02-26,1267827.656942688
2024-02-27,1245567.7957784021
2024-02-29,1282836.7751200441
2024-03-01,1304822.9018067704
2024-03-04,1325321.0210718333
2024-03-05,1355649.0540457426
2024-03-06,1385151.0566064224
2024-03-07,1383294.2302784862
2024-03-08,1355317.0758543033
2024-03-11,1364375.0927913624
2024-03-12,1391822.9280170114
2024-03-13,1394924.3497781546
2024-03-14,1352338.6189836166
2024-03-15,1334517.1832463874
2024-03-18,1370472.1329949005
2024-03-19,1376521.2036368034
2024-03-20,1369425.7524118635
2024-03-21,1376730.1817404106
2024-03-22,1354539.0450680298
2024-03-25,1358736.1565721652
2024-03-26,1326526.3780521937
2024-03-27,1335404.2439990062
2024-03-28,1339820.8216361399
2024-03-29,1343772.487005746
2024-04-01,1331659.0393699578
2024-04-02,1371095.4244188957
2024-04-03,1374251.1045072938
2024-04-08,1371238.9473566026
2024-04-09,1392170.0108180246
2024-04-10,1377782.7070371713
2024-04-11,1367110.1574825833
2024-04-12,1388464.1322206445
2024-04-15,1354772.7241715956
2024-04-16,1306819.5336115696
2024-04-17,1357560.9705490132
2024-04-18,1376993.864802108
2024-04-19,1321043.1294662128
2024-04-22,1272362.5435356458
2024-04-23,1278753.5956570685
2024-04-24,1323418.5605351243
2024-04-25,1310718.8513325413
2024-04-26,1324116.0180001936
2024-04-29,1326056.5611462523
2024-04-30,1322592.0334101226
2024-05-02,1316337.2080549228
2024-05-03,1324047.7712790354
2024-05-06,1327845.6163857442
2024-05-07,1329151.5897320525
2024-05-08,1321625.1303924534
2024-05-09,1313108.2090438588
2024-05-10,1324734.0045455585
2024-05-13,1327791.073977206
2024-05-14,1328117.6664742676
2024-05-15,1342863.8135314765
2024-05-16,1367262.1593595739
2024-05-17,1349684.776843718
2024-05-20,1343706.027627193
2024-05-21,1330758.6420668098
2024-05-22,1342052.2014256015
2024-05-23,1343614.6195618445
2024-05-24,1359837.0185332294
2024-05-27,1388253.825672391
2024-05-28,1410343.455018406
2024-05-29,1391123.809217607
2024-05-30,1383844.8437920932
2024-05-31,1352300.7612294941
2024-06-03,1370089.250022384
2024-06-04,1357236.8141898704
2024-06-05,1384094.050533933
2024-06-06,1398500.3282571775
2024-06-07,1405041.896478308
2024-06-11,1356639.6619324407
2024-06-12,1343222.10564173
2024-06-13,1365752.3068558823
2024-06-14,1400053.1552236322
2024-06-17,1392358.493236427
2024-06-18,1401263.2196917115
2024-06-19,1399729.6018228573
2024-06-20,1429239.1616624072
2024-06-21,1420576.6348290408
2024-06-24,1388437.3805944305
2024-06-25,1398382.686644311
2024-06-26,1397572.4889166807
2024-06-27,1388140.6783794982
2024-06-28,1397820.9774394706
2024-07-01,1389234.8596892178
2024-07-02,1372510.7643088442
2024-07-03,1392169.5898186865
2024-07-04,1390753.8824101049
2024-07-05,1381483.245434261
2024-07-08,1409368.597466432
2024-07-09,1426259.42280362
2024-07-10,1436053.8279617915
2024-07-11,1441672.509369641
2024-07-12,1414201.0873962766
2024-07-15,1424769.683294461
2024-07-16,1419901.4717539994
2024-07-17,1422852.4756779852
2024-07-18,1392301.1542882726
2024-07-19,1364927.4555183775
2024-07-22,1317072.0704608099
2024-07-23,1349451.6133493746
2024-07-26,1339384.9920479262
2024-07-29,1332514.0688335705
2024-07-30,1344474.5649380197
2024-07-31,1346352.7114023452
2024-08-01,1361303.3415709925
2024-08-02,1326121.6452124454
2024-08-05,1271975.7024396071
2024-08-06,1280262.9533048866
2024-08-07,1290331.1992919606
2024-08-08,1285521.9491544673
2024-08-09,1294836.0201174847
2024-08-12,1299214.8382005268
2024-08-13,1298733.2405790412
2024-08-14,1298832.6207194107
2024-08-15,1299272.0691568633
2024-08-16,1301098.2521316682
2024-08-19,1300976.4828891542
2024-08-20,1300181.5849844334
2024-08-21,1297875.7329459079
2024-08-22,1299092.2012594626
2024-08-23,1299897.2147836387
2024-08-26,1306639.6338685248
2024-08-27,1304412.6345183693
2024-08-28,1304265.5484283923
2024-08-29,1303784.1276808516
2024-08-30,1303584.2299793335
2024-09-02,1300752.9829203163
2024-09-03,1297161.6701471175
2024-09-04,1272795.4938223204
2024-09-05,1272946.5127578052
2024-09-06,1276505.0270512996
2024-09-09,1274000.7572395853
2024-09-10,1268197.6410199201
2024-09-11,1268725.2581229245
2024-09-12,1284788.1125003835
2024-09-13,1283923.893907328
2024-09-16,1283772.6586773007
2024-09-18,1279716.9052315326
2024-09-19,1293017.8249743117
2024-09-20,1294202.6799515106
2024-09-23,1292796.5557907522
2024-09-24,1292487.5254804022
2024-09-25,1294166.9624792943
2024-09-26,1289850.3568525137
2024-09-27,1290094.3286720784
2024-09-30,1280701.9156706866
2024-10-01,1286280.2698972041
2024-10-04,1261286.260727415
2024-10-07,1282731.7680042114
2024-10-08,1280154.5059041213
2024-10-09,1281491.0227487367
2024-10-11,1271268.6200836753
2024-10-14,1281744.4334014005
2024-10-15,1280566.4456781792
2024-10-16,1284841.6217710448
2024-10-17,1294335.793962609
2024-10-18,1287267.7977804735
2024-10-21,1303991.946501557
2024-10-22,1308131.042767759
2024-10-23,1303771.064286044
2024-10-24,1281922.098244421
2024-10-25,1298891.2135463532
2024-10-28,1286025.3408502268
2024-10-29,1255655.7225320993
2024-10-30,1257239.731498861
2024-11-01,1255026.6109110578
2024-11-04,1264934.612037676
2024-11-05,1275491.121293338
2024-11-06,1297489.4023831503
2024-11-07,1307914.0615968676
2024-11-08,1312279.6834248672
2024-11-11,1301811.431803334
2024-11-12,1283477.399875064
2024-11-13,1282791.8183527098
2024-11-14,1271709.9086831186
