Date,Equity
2023-07-26,998936.7978890622
2023-07-27,998745.4438059089
2023-07-28,1027895.420334538
2023-07-31,986557.067374739
2023-08-01,972412.2567210353
2023-08-02,902709.7534489369
2023-08-04,909711.6985926025
2023-08-07,955252.6600779594
2023-08-08,947720.2004545408
2023-08-09,948099.2196410298
2023-08-10,905147.1784319399
2023-08-11,915217.8488029786
2023-08-14,895752.0346297268
2023-08-15,926131.9537038513
2023-08-16,952942.1487340154
2023-08-17,973033.6678491896
2023-08-18,948664.5565856135
2023-08-21,964380.7337291385
2023-08-22,976281.5164024762
2023-08-23,988537.4162195178
2023-08-24,999321.9391116642
2023-08-25,980057.2880283133
2023-08-28,971043.3941511412
2023-08-29,970677.9285578944
2023-08-30,971617.95415935
2023-08-31,969159.060420802
2023-09-01,965037.3345805394
2023-09-04,968615.2780217306
2023-09-05,968398.7433992354
2023-09-06,971073.3181546001
2023-09-07,969875.3859946966
2023-09-08,968536.5362313257
2023-09-11,964118.1035995722
2023-09-12,967959.3908193463
2023-09-13,967924.2916658467
2023-09-14,969418.1795349178
2023-09-15,970932.8144193707
2023-09-18,963662.8803152395
2023-09-19,961708.8420454487
2023-09-20,956416.9803325797
2023-09-21,945876.1561820669
2023-09-22,947011.4095162814
2023-09-25,951301.7994525812
2023-09-26,953529.5508778647
2023-09-27,960208.5727793073
2023-09-28,962818.632715091
2023-10-02,959126.7759936984
2023-10-03,959783.3897167094
2023-10-04,962383.4798194808
2023-10-05,970238.7727942547
2023-10-06,974585.7468469513
2023-10-11,970914.1018833055
2023-10-12,968998.4250015707
2023-10-13,968132.198983965
2023-10-16,970222.5573360074
2023-10-17,964877.1680186985
2023-10-18,954264.5449384671
2023-10-19,950755.272339791
2023-10-20,947016.2665263005
2023-10-23,937336.8795919868
2023-10-24,936037.3866184598
2023-10-25,935738.8643938275
2023-10-26,931993.7878267537
2023-10-27,930438.986356526
2023-10-30,934351.7447701278
2023-10-31,926737.3292407634
2023-11-01,927270.6716845369
2023-11-02,933200.1301299769
2023-11-03,935690.6540669997
2023-11-06,946287.6355741039
2023-11-07,963633.6109399726
2023-11-08,968819.9488424007
2023-11-09,966687.6767446822
2023-11-10,953460.8792085496
2023-11-13,948979.026678789
2023-11-14,952921.1097934869
2023-11-15,945616.3831710863
2023-11-16,948049.426543654
2023-11-17,954611.282401038
2023-11-20,951732.8769131745
2023-11-21,954440.6925698956
2023-11-22,952267.6687843406
2023-11-23,946064.097909196
2023-11-24,939895.9219711648
2023-11-27,927823.468302499
2023-11-28,945231.8284123847
2023-11-29,947751.1151529413
2023-11-30,950234.4414641295
2023-12-01,950665.009824322
2023-12-04,954664.2711935368
2023-12-05,960931.6588914818
2023-12-06,960590.2548101031
2023-12-07,967041.7404141433
2023-12-08,989758.3670121033
2023-12-11,981607.7629651539
2023-12-12,997775.6232924275
2023-12-13,997483.1350298666
2023-12-14,998376.6551000249
2023-12-15,989301.8837632983
2023-12-18,982478.4876251054
2023-12-19,970746.5435371499
2023-12-20,972974.0433289175
2023-12-21,968719.3921882195
2023-12-22,972990.7782305954
2023-12-25,951687.1169917424
2023-12-26,961236.4443757355
2023-12-27,967764.268179579
2023-12-28,969437.6046852649
2023-12-29,965152.7853136943
2024-01-02,968440.4521957998
2024-01-03,964486.9825779124
2024-01-04,970459.1733169849
2024-01-05,973020.3145459498
2024-01-08,963448.4733449285
2024-01-09,936857.5537402809
2024-01-10,916711.5484045995
2024-01-11,916315.1647083159
2024-01-12,916549.431766551
2024-01-15,911101.9041437795
2024-01-16,907742.764583514
2024-01-17,900363.3815319819
2024-01-18,908662.7856495705
2024-01-19,913888.376132378
2024-01-22,927261.3438017588
2024-01-23,926765.6825077626
2024-01-24,924593.734751076
2024-01-25,924026.4021383895
2024-01-26,913516.124709403
2024-01-29,920921.3167922343
2024-01-30,929367.6530755514
2024-01-31,925328.2960557836
2024-02-01,951532.9312918419
2024-02-02,969944.8006038327
2024-02-05,974429.7023826176
2024-02-15,1005558.9226211474
2024-02-16,987242.2589488557
2024-02-19,975043.387802691
2024-02-20,965860.2929119664
2024-02-21,957000.2457567495
2024-02-22,964906.8744314251
2024-02-23,963620.8756582954
2024-02-26,964358.6170243645
2024-02-27,946800.5437790615
2024-02-29,970585.4329513572
2024-03-01,985658.7189723622
2024-03-04,1003203.6593614663
2024-03-05,1023758.8565363926
2024-03-06,1043927.7846930489
2024-03-07,1037522.1187118825
2024-03-08,1015486.04936755
2024-03-11,1023903.6192935947
2024-03-12,1040187.9712183084
2024-03-13,1036049.8130101109
