Date,Equity
2023-05-02,1001505.3988902563
2023-05-03,1000036.3341014365
2023-05-04,1000931.7880533524
2023-05-05,999400.8258257955
2023-05-08,1001655.238134505
2023-05-09,1000198.6222141323
2023-05-10,998313.144244797
2023-05-11,995620.1918207828
2023-05-12,998485.7914047989
2023-05-15,998020.9663579287
2023-05-16,1000653.5369403446
2023-05-17,1002727.3871770302
2023-05-18,1005741.303063137
2023-05-19,1022296.2093646876
2023-05-22,1019291.1171721781
2023-05-23,1031998.5632922805
2023-05-24,1030316.0713378583
2023-05-25,1058382.950940742
2023-05-26,1053494.3338707713
2023-05-29,1075309.1659567675
2023-05-30,1064679.5905492236
2023-05-31,1071578.3224750182
2023-06-01,1095813.5902687302
2023-06-02,1119886.5300405296
2023-06-05,1120447.6614170303
2023-06-06,1118509.417564081
2023-06-07,1148243.4404867117
2023-06-08,1116107.3723193184
2023-06-09,1153714.9446726248
2023-06-12,1145350.212378533
2023-06-13,1184277.17915321
2023-06-14,1197374.7301989675
2023-06-15,1244506.0187185395
2023-06-16,1264825.932633117
2023-06-19,1254893.8057989203
2023-06-20,1251846.1674015194
2023-06-21,1267357.7941986886
2023-06-26,1245820.3451550351
2023-06-27,1199546.7588192977
2023-06-28,1205003.4971517173
2023-06-29,1223921.0998051125
2023-06-30,1241155.0594044945
2023-07-03,1276654.7829146783
2023-07-04,1339111.7454020856
2023-07-05,1331945.133740996
2023-07-06,1318857.5195360815
2023-07-07,1306315.264286193
2023-07-10,1331043.1038959387
2023-07-11,1384836.79829756
2023-07-12,1421755.4378990612
2023-07-13,1446812.719641033
2023-07-14,1470779.3497835593
2023-07-17,1476435.5966707733
2023-07-18,1467636.9000648835
2023-07-19,1446144.5904886085
2023-07-20,1486059.8740568908
2023-07-21,1560331.0906380888
2023-07-24,1591160.4134711938
2023-07-25,1568690.8725706243
2023-07-26,1566025.5597761157
2023-07-27,1560841.0450130643
2023-07-28,1594287.9466430766
2023-07-31,1550755.601741249
2023-08-01,1528115.091376938
2023-08-02,1424594.06833865
2023-08-04,1429889.960068172
2023-08-07,1502898.8611067263
2023-08-08,1493401.592571882
2023-08-09,1492920.7125191907
2023-08-10,1429109.7166645352
2023-08-11,1445542.4438654962
2023-08-14,1423179.6049017194
