Date,Equity
2023-04-27,1000722.6035944547
2023-04-28,1001199.9207023344
2023-05-02,1003169.3788535716
2023-05-03,1001500.862688662
2023-05-04,1001465.7731467461
2023-05-05,999837.4089326848
2023-05-08,1001937.5816518125
2023-05-09,1001208.5946069473
2023-05-10,999089.2085598221
2023-05-11,996901.5668032037
2023-05-12,999381.0989742226
2023-05-15,996834.6734045027
2023-05-16,998696.4270955557
2023-05-17,1000183.105597899
2023-05-18,1004408.2050964038
2023-05-19,1007622.2452705639
2023-05-22,1002494.5730899385
2023-05-23,1006137.1578314024
2023-05-24,1015591.226750542
2023-05-25,1038607.6320707152
2023-05-26,1043744.554881022
2023-05-29,1056800.1695037258
2023-05-30,1051830.03842969
2023-05-31,1056229.9431125268
2023-06-01,1072733.549303494
2023-06-02,1090730.371578457
2023-06-05,1091906.1136944147
2023-06-06,1088315.2389985058
2023-06-07,1109817.8870932462
2023-06-08,1083640.269105436
2023-06-09,1124080.7216158083
2023-06-12,1119648.9756191543
2023-06-13,1149444.3518786686
2023-06-14,1168005.8853465975
2023-06-15,1214722.8079639983
2023-06-16,1224755.3895568934
2023-06-19,1219427.843433875
2023-06-20,1214642.0678710623
2023-06-21,1229921.9188248944
2023-06-26,1209846.9898099722
2023-06-27,1166674.3906914894
2023-06-28,1171956.997762944
2023-06-29,1191931.5513583592
2023-06-30,1215413.2017908227
2023-07-03,1249121.650571137
2023-07-04,1300170.6959992333
2023-07-05,1278777.3035785186
2023-07-06,1272495.4365395908
2023-07-07,1256140.7439761993
2023-07-10,1267273.9553205401
2023-07-11,1313882.8505093788
2023-07-12,1359065.801393317
2023-07-13,1398712.521884377
2023-07-14,1444543.4810856346
2023-07-17,1444805.8679388985
2023-07-18,1426545.512432271
2023-07-19,1398492.36019
2023-07-20,1434736.3932242661
2023-07-21,1509905.8992927917
2023-07-24,1540315.7633340582
2023-07-25,1510452.1673973387
2023-07-26,1508480.900393987
2023-07-27,1502519.1127341117
2023-07-28,1531217.5064982062
2023-07-31,1492374.2342280813
2023-08-01,1473881.790416222
2023-08-02,1370782.8780075232
2023-08-04,1379544.0865017714
2023-08-07,1443940.6360225275
2023-08-08,1436784.9942680686
2023-08-09,1438102.1580164924
2023-08-10,1376105.5736924205
2023-08-11,1396248.14305794
2023-08-14,1381735.1453218283
2023-08-15,1429998.4927772186
2023-08-16,1468659.954728893
2023-08-17,1499544.663125293
2023-08-18,1466799.2932899913
2023-08-21,1482364.9307114887
2023-08-22,1504496.9633853557
2023-08-23,1516649.117247093
2023-08-24,1519315.5688977384
2023-08-25,1493609.9070970193
2023-08-28,1479462.886916253
2023-08-29,1481481.480172367
2023-08-30,1480345.1661238912
2023-08-31,1481602.5664625394
2023-09-01,1465256.4957022127
2023-09-04,1469132.2063046598
2023-09-05,1470736.6881894083
2023-09-06,1478936.2065903172
2023-09-07,1476155.6577544347
2023-09-08,1474330.4759617858
2023-09-11,1467643.8326604674
2023-09-12,1469831.0498298744
2023-09-13,1469834.5984829639
2023-09-14,1476261.3971621597
