Date,Equity
2023-08-10,979321.1337513162
2023-08-11,985611.7925973578
2023-08-14,975186.4195278498
2023-08-15,998391.3419697596
2023-08-16,1016633.2937399774
2023-08-17,1031180.183395023
2023-08-18,1012797.0600812874
2023-08-21,1021537.6841550338
2023-08-22,1034589.8504852727
2023-08-23,1048522.5452985135
2023-08-24,1061993.943825084
2023-08-25,1039883.4844898306
2023-08-28,1029016.0921886959
2023-08-29,1029491.9931886364
2023-08-30,1029933.6998336407
2023-08-31,1038481.7300387133
2023-09-01,1027663.657165331
2023-09-04,1031543.9822135734
2023-09-05,1038083.2992677748
2023-09-06,1044244.4768931154
2023-09-07,1038245.160587923
2023-09-08,1033536.0929019245
2023-09-11,1025658.8179068007
2023-09-12,1025918.3688133997
2023-09-13,1027722.4225101612
2023-09-14,1035341.9274819421
2023-09-15,1037429.6614543888
2023-09-18,1033024.1982768959
2023-09-19,1033328.6386484257
2023-09-20,1023322.5478800418
2023-09-21,1013073.2960270684
2023-09-22,1020032.162924715
2023-09-25,1026735.3176090387
2023-09-26,1024043.3976927752
2023-09-27,1026642.8446907006
2023-09-28,1028806.7120489097
2023-10-02,1031863.1417898037
2023-10-03,1028336.4638714414
2023-10-04,1027711.4830956927
2023-10-05,1031131.1101163708
2023-10-06,1030881.8033906494
2023-10-11,1030043.0767167732
2023-10-12,1036958.1729290034
2023-10-13,1037337.8076752214
2023-10-16,1037449.495992356
2023-10-17,1034329.7309443952
2023-10-18,1024993.8036546912
2023-10-19,1025512.3628541145
2023-10-20,1023518.691970058
2023-10-23,1013695.0724215391
2023-10-24,1012910.3071367444
2023-10-25,1013014.0485382681
2023-10-26,1004896.5074109318
2023-10-27,1005695.9019817483
2023-10-30,1008129.9922096052
2023-10-31,998868.7856119334
2023-11-01,1001473.1286325001
2023-11-02,1008299.1512921535
2023-11-03,1010545.4552840416
2023-11-06,1016140.9947229952
2023-11-07,1026624.192537116
2023-11-08,1030178.391483815
2023-11-09,1028080.9231706135
2023-11-10,1014561.3890699618
2023-11-13,1011536.5276872889
2023-11-14,1015508.6105033462
2023-11-15,1016058.7882876471
2023-11-16,1014511.1307222331
2023-11-17,1014859.2695921184
2023-11-20,1016151.1478209902
2023-11-21,1018507.1314918516
2023-11-22,1019521.3927080291
2023-11-23,1010377.2814124825
2023-11-24,1006082.951536877
2023-11-27,998340.563169034
2023-11-28,1013157.3410161807
2023-11-29,1019926.9461171522
2023-11-30,1018140.509853209
2023-12-01,1021373.7238456708
2023-12-04,1023812.6053481112
2023-12-05,1027306.2821964589
2023-12-06,1029831.3972542967
2023-12-07,1040668.1643613036
2023-12-08,1059385.5023651042
2023-12-11,1039113.9144814508
2023-12-12,1047570.2814980885
2023-12-13,1053743.5694123502
2023-12-14,1044074.7879233208
2023-12-15,1037931.4516446403
2023-12-18,1029889.9092715314
2023-12-19,1019057.2850596724
2023-12-20,1022387.2162174531
2023-12-21,1019568.7646607389
2023-12-22,1026663.2362220011
2023-12-25,1012177.5143755025
2023-12-26,1017589.8212771574
2023-12-27,1024331.5213438565
2023-12-28,1018341.5359712079
2023-12-29,1016790.2977739342
2024-01-02,1019451.8562637755
2024-01-03,1008783.2696778872
2024-01-04,1013422.3530050273
2024-01-05,1010446.3266272352
2024-01-08,1006780.3042549894
2024-01-09,985554.536364878
2024-01-10,976304.19267692
2024-01-11,980378.6874130012
2024-01-12,980465.3379692077
2024-01-15,978735.329377471
2024-01-16,978755.8601123262
2024-01-17,968110.6494866947
2024-01-18,977812.1422176335
2024-01-19,980376.3457592422
2024-01-22,988738.9036756931
2024-01-23,998685.5217533625
2024-01-24,993849.5943949623
2024-01-25,995879.0584541659
2024-01-26,988571.9213685357
2024-01-29,994454.8993447673
2024-01-30,994118.6439112809
2024-01-31,986605.5946984141
2024-02-01,1014209.5134804465
2024-02-02,1040198.3660717526
2024-02-05,1051591.643253683
2024-02-15,1090377.6406107896
2024-02-16,1075960.6148649626
2024-02-19,1063714.2748172744
2024-02-20,1061177.9274482601
2024-02-21,1057777.0952312704
2024-02-22,1067510.5599765072
2024-02-23,1070071.1374030232
2024-02-26,1071743.5300227494
2024-02-27,1053583.4705037042
2024-02-29,1079490.811490675
2024-03-01,1090988.3635055812
2024-03-04,1102719.8519592974
2024-03-05,1126188.2162558658
2024-03-06,1156846.6545902211
2024-03-07,1150732.8184710867
2024-03-08,1126009.2062383713
2024-03-11,1130909.515910923
2024-03-12,1152123.2800834344
2024-03-13,1162195.6957055056
2024-03-14,1139591.038267152
2024-03-15,1130255.7466583569
2024-03-18,1167640.9465503213
2024-03-19,1166044.4630208677
2024-03-20,1157242.4263289052
2024-03-21,1170079.0836209436
2024-03-22,1160400.8163297777
2024-03-25,1156937.8900875845
2024-03-26,1136091.2350585293
2024-03-27,1140618.784182298
2024-03-28,1136077.3458991402
2024-03-29,1137876.8957491103
2024-04-01,1133565.1703583056
2024-04-02,1157820.5324543419
2024-04-03,1160894.9855239096
2024-04-08,1156346.1556896085
2024-04-09,1172736.1917064604
2024-04-10,1166605.2111191798
2024-04-11,1158453.8249331024
2024-04-12,1170291.3023219635
2024-04-15,1135928.7518368757
2024-04-16,1093336.575763391
2024-04-17,1134073.4875545031
2024-04-18,1151051.1029951808
2024-04-19,1107114.0754187913
2024-04-22,1066099.815287577
2024-04-23,1072536.2579737736
2024-04-24,1113457.8513643371
2024-04-25,1101126.4359374018
2024-04-26,1112561.8211593772
2024-04-29,1111318.3059439226
2024-04-30,1105215.4186979402
2024-05-02,1099421.4226676344
2024-05-03,1103049.8498250705
2024-05-06,1099559.836707313
2024-05-07,1102909.4440356938
2024-05-08,1090784.895795596
2024-05-09,1080927.7528389178
2024-05-10,1086622.507013617
2024-05-13,1083201.8412188096
2024-05-14,1084413.4273162866
2024-05-15,1104620.7220140954
2024-05-16,1133343.4210863742
2024-05-17,1116120.6360236434
2024-05-20,1114963.7752866296
2024-05-21,1098757.3594483172
2024-05-22,1109979.33411849
2024-05-23,1109665.0579224452
2024-05-24,1127814.4990204992
2024-05-27,1153427.0101123685
2024-05-28,1167665.5051881066
2024-05-29,1151847.901584159
2024-05-30,1147035.861024463
2024-05-31,1122293.0487292386
2024-06-03,1136693.1753548759
2024-06-04,1125386.3527972645
2024-06-05,1148705.385807368
2024-06-06,1157454.6823125554
2024-06-07,1168525.2482386837
2024-06-11,1128190.26411958
2024-06-12,1116929.0052755114
2024-06-13,1131507.5356544957
2024-06-14,1159068.2226100678
2024-06-17,1149390.1767496532
2024-06-18,1158545.4945136756
2024-06-19,1158256.398162266
2024-06-20,1173772.1245049266
2024-06-21,1166843.6193937787
2024-06-24,1144201.1298023248
2024-06-25,1149730.7302796424
2024-06-26,1149260.771952164
2024-06-27,1140639.3807431194
2024-06-28,1149453.8326666022
2024-07-01,1139967.337282461
2024-07-02,1128555.4213833848
2024-07-03,1144905.4811416673
2024-07-04,1147190.3483752795
2024-07-05,1135517.5075121599
2024-07-08,1160731.5530335342
2024-07-09,1166924.8200938927
2024-07-10,1174834.2398506298
2024-07-11,1180965.565184241
2024-07-12,1158427.192857794
2024-07-15,1167196.811660084
2024-07-16,1165739.4589522248
2024-07-17,1169732.8806619481
2024-07-18,1139151.088067316
2024-07-19,1123026.3597951152
2024-07-22,1069629.3071936439
2024-07-23,1097891.9326717376
2024-07-26,1085027.0904488366
2024-07-29,1074068.6087980282
2024-07-30,1082725.9650667752
2024-07-31,1085306.0270671425
2024-08-01,1099369.3572436257
2024-08-02,1070678.4573765066
2024-08-05,1028435.7921650412
2024-08-06,1032940.094060143
2024-08-07,1041269.1585960337
2024-08-08,1037360.5856848155
2024-08-09,1045017.0602692572
2024-08-12,1048657.529784968
2024-08-13,1048245.1879078902
2024-08-14,1048430.6411233753
2024-08-15,1048742.3176874693
2024-08-16,1050289.7843689334
2024-08-19,1050164.2944209012
2024-08-20,1049447.0277104957
2024-08-21,1047546.4799192513
2024-08-22,1048522.6375075462
2024-08-23,1049197.7783903857
2024-08-26,1054631.8672708513
2024-08-27,1052847.4242616643
2024-08-28,1052754.5600463734
2024-08-29,1052340.317584063
2024-08-30,1052237.9426804255
2024-09-02,1050184.3894219252
2024-09-03,1046958.9446565957
2024-09-04,1026527.8171602208
2024-09-05,1027092.5007196504
2024-09-06,1030379.3020364892
2024-09-09,1027112.7787457845
