Date,Equity
2023-06-16,992835.7466272176
2023-06-19,991676.3568267429
2023-06-20,980586.1604662833
2023-06-21,996866.9586894602
2023-06-26,978962.1176001491
2023-06-27,937146.7401761902
2023-06-28,943567.5165033723
2023-06-29,959385.1889123239
2023-06-30,981568.7629949963
2023-07-03,1019604.8884747723
2023-07-04,1063314.5028803833
2023-07-05,1042941.1206146603
2023-07-06,1047355.8187380276
2023-07-07,1037235.6615828741
2023-07-10,1050335.7915700774
2023-07-11,1088823.511391811
2023-07-12,1131994.0696774777
2023-07-13,1159339.7438304687
2023-07-14,1194340.9127512772
2023-07-17,1190504.5668209386
2023-07-18,1174977.0115009667
2023-07-19,1154669.2518018615
2023-07-20,1184699.7033564916
2023-07-21,1254207.2716699038
2023-07-24,1278447.5983135686
2023-07-25,1254714.8982075471
2023-07-26,1244812.2464735613
2023-07-27,1237965.6065410068
2023-07-28,1258110.4349900908
2023-07-31,1224427.5241267227
2023-08-01,1209339.6944283466
2023-08-02,1111819.7644134602
2023-08-04,1119452.3269689782
2023-08-07,1174795.1012121895
2023-08-08,1167529.0804122777
2023-08-09,1169089.2895156655
2023-08-10,1116096.4755202367
2023-08-11,1134315.2032702595
2023-08-14,1123305.0020629955
2023-08-15,1166030.013795595
2023-08-16,1199683.5727286264
2023-08-17,1231273.489535755
2023-08-18,1195587.7235609859
2023-08-21,1216112.8273088962
2023-08-22,1234387.4532557465
2023-08-23,1244647.573663305
2023-08-24,1246320.2517761074
2023-08-25,1226946.84752482
2023-08-28,1215402.2250393482
2023-08-29,1217725.929740752
2023-08-30,1218832.6456007103
2023-08-31,1222285.002543317
2023-09-01,1209942.8133778677
2023-09-04,1212967.781894429
2023-09-05,1212377.6422691303
2023-09-06,1215880.1277233488
2023-09-07,1213218.5356199392
2023-09-08,1210447.0896209404
2023-09-11,1202310.524806684
2023-09-12,1204936.1011446845
2023-09-13,1204266.913253496
2023-09-14,1207201.5736662284
2023-09-15,1210175.951333939
2023-09-18,1202651.4066337245
2023-09-19,1201635.8372876365
2023-09-20,1190429.0382913586
2023-09-21,1183133.1412468625
2023-09-22,1190065.9023752997
2023-09-25,1196766.1501106673
2023-09-26,1192317.2953278655
2023-09-27,1196350.6934040736
2023-09-28,1198006.899765357
2023-10-02,1199028.169109633
2023-10-03,1197978.2319059235
2023-10-04,1197644.9799728934
2023-10-05,1198982.2237443111
2023-10-06,1198757.1797721584
2023-10-11,1198236.8769429675
2023-10-12,1200493.1104126894
2023-10-13,1200081.9425353224
2023-10-16,1195716.550146785
2023-10-17,1192788.189504005
2023-10-18,1177763.5050338956
2023-10-19,1178452.5800010918
2023-10-20,1176759.7176472337
2023-10-23,1170432.94870249
2023-10-24,1171105.3727885238
2023-10-25,1170196.9833996336
2023-10-26,1163923.7268350471
2023-10-27,1167501.1115191777
2023-10-30,1167922.315418245
2023-10-31,1160918.789724382
2023-11-01,1161586.34317289
2023-11-02,1168342.534851928
2023-11-03,1174528.5610989078
2023-11-06,1184564.5273023257
2023-11-07,1209754.8402680247
2023-11-08,1214413.908340191
2023-11-09,1208849.7213161988
2023-11-10,1198926.359689169
2023-11-13,1191154.4910675648
2023-11-14,1194295.468766039
2023-11-15,1198057.5984003618
2023-11-16,1194049.1706939198
2023-11-17,1195799.191334399
2023-11-20,1195120.196751857
2023-11-21,1199086.2892475564
