Date,Equity
2023-05-29,1001909.3371549986
2023-05-30,993200.3981776289
2023-05-31,995619.9859691327
2023-06-01,1017051.0588909239
2023-06-02,1031285.2287870225
2023-06-05,1036946.5167877987
2023-06-06,1033859.1713145942
2023-06-07,1053994.2467097833
2023-06-08,1026615.3624980287
2023-06-09,1071729.8999882988
2023-06-12,1064397.406213161
2023-06-13,1098134.4927150938
2023-06-14,1118093.220721775
2023-06-15,1169625.468826576
2023-06-16,1177541.529577916
2023-06-19,1174336.7961600157
2023-06-20,1167830.8558712343
2023-06-21,1182421.1816271935
2023-06-26,1163245.4292010355
2023-06-27,1125753.73750058
2023-06-28,1131518.3601409264
2023-06-29,1146905.0574242186
2023-06-30,1165160.0460842662
2023-07-03,1192211.6092593055
2023-07-04,1251011.8940191518
2023-07-05,1237669.2368331077
2023-07-06,1239642.037419832
2023-07-07,1226423.4274488748
2023-07-10,1232800.7054908026
2023-07-11,1274987.7891708922
2023-07-12,1312632.6026623473
2023-07-13,1345220.7308025367
2023-07-14,1394099.8957246337
2023-07-17,1402305.0212998588
2023-07-18,1393367.3336925686
2023-07-19,1372513.9302204568
2023-07-20,1405708.4154971042
2023-07-21,1485333.7713181414
2023-07-24,1519235.1819098117
2023-07-25,1491872.5830239798
2023-07-26,1487197.0116743303
2023-07-27,1479200.278033639
2023-07-28,1509518.8995104032
2023-07-31,1464727.2659887332
2023-08-01,1448768.2494377457
2023-08-02,1340710.1920191632
2023-08-04,1349949.733296649
2023-08-07,1421431.1809191243
2023-08-08,1410017.540797873
2023-08-09,1409392.9895210315
2023-08-10,1345394.421890553
2023-08-11,1365824.9803660205
2023-08-14,1345740.061730996
2023-08-15,1393007.2012105023
2023-08-16,1429692.21702602
2023-08-17,1464707.303711448
2023-08-18,1426781.9848628733
2023-08-21,1449505.9764181743
2023-08-22,1470582.8725264913
2023-08-23,1482568.107615056
2023-08-24,1486344.7176763094
2023-08-25,1463167.678973404
2023-08-28,1450210.225587034
2023-08-29,1452258.6328808905
2023-08-30,1451732.4058082385
2023-08-31,1452058.0554907443
2023-09-01,1444106.589666493
2023-09-04,1445479.4335967158
2023-09-05,1444245.1401093362
2023-09-06,1445927.569936231
2023-09-07,1444541.640157057
2023-09-08,1441121.6064387644
2023-09-11,1433695.9241049532
2023-09-12,1435666.333771788
2023-09-13,1437569.4469215379
2023-09-14,1440319.2974594268
2023-09-15,1441539.454055958
2023-09-18,1435850.316295071
2023-09-19,1434185.0334630974
2023-09-20,1421012.4289516672
2023-09-21,1411733.124832074
2023-09-22,1415839.6434814935
2023-09-25,1420037.3480791475
2023-09-26,1416359.957414381
2023-09-27,1419545.56851298
2023-09-28,1420953.9636533658
2023-10-02,1421566.5412334036
2023-10-03,1421954.3007683074
2023-10-04,1421114.0227418563
2023-10-05,1423865.9158553386
2023-10-06,1422542.8214389165
2023-10-11,1422296.5583889713
2023-10-12,1424705.128569298
2023-10-13,1425807.6869589912
2023-10-16,1419942.027763313
2023-10-17,1415775.7893828675
2023-10-18,1398893.3110986173
2023-10-19,1400523.1305476888
2023-10-20,1397948.6209894742
2023-10-23,1392085.9902777518
2023-10-24,1391972.0199810488
2023-10-25,1390378.5088786657
2023-10-26,1382386.24115292
2023-10-27,1385601.952602618
2023-10-30,1386860.736489313
2023-10-31,1377292.3817412115
2023-11-01,1378083.345753616
2023-11-02,1385844.3260964626
2023-11-03,1393032.894146696
2023-11-06,1405055.2238865749
2023-11-07,1435767.3092535902
2023-11-08,1442560.7315847035
2023-11-09,1436004.0134181113
2023-11-10,1424198.405865049
2023-11-13,1412545.279390618
2023-11-14,1418964.674882095
2023-11-15,1415845.0582445364
2023-11-16,1407737.6695772195
2023-11-17,1409227.8033003334
2023-11-20,1409726.277382298
2023-11-21,1416201.3380046082
2023-11-22,1413833.4475717219
2023-11-23,1401017.1840386435
2023-11-24,1397952.3304475825
2023-11-27,1376921.9269932292
2023-11-28,1399261.4278686917
2023-11-29,1407860.0452523816
2023-11-30,1405857.1130319627
2023-12-01,1413804.0707011928
2023-12-04,1413790.7272834675
2023-12-05,1437804.7394659135
2023-12-06,1458368.3149296083
2023-12-07,1477593.9724125129
2023-12-08,1503269.6287188884
2023-12-11,1475176.2198973375
2023-12-12,1487054.3600368064
2023-12-13,1487412.6779094585
2023-12-14,1483264.2934933647
2023-12-15,1469737.285337168
2023-12-18,1463387.7781772192
2023-12-19,1444964.9263062377
2023-12-20,1439120.6071849386
