Date,Equity
2023-08-02,950017.5972386922
2023-08-04,953354.26788742
2023-08-07,1002265.2257117028
2023-08-08,1002388.1700691653
2023-08-09,997642.3853017465
2023-08-10,953770.924501201
2023-08-11,964532.4304368522
2023-08-14,948307.3221631073
2023-08-15,981705.6124336816
2023-08-16,1019027.1779884979
2023-08-17,1039619.2824663862
2023-08-18,1007009.8557554332
2023-08-21,1019285.4649311011
2023-08-22,1038311.7824558725
2023-08-23,1055570.6770915696
2023-08-24,1058477.0464083857
2023-08-25,1025021.0838118768
2023-08-28,1010558.9362115627
2023-08-29,1016276.152117372
2023-08-30,1020673.540057721
2023-08-31,1031991.6271825434
2023-09-01,1021244.2939869111
2023-09-04,1025431.9772665185
2023-09-05,1026863.2926555406
2023-09-06,1034321.112101517
2023-09-07,1032727.2746005338
2023-09-08,1031482.1972682701
2023-09-11,1024475.2598219424
2023-09-12,1025827.184251696
2023-09-13,1027679.593487458
2023-09-14,1033634.7552233355
2023-09-15,1033397.5064104258
2023-09-18,1029332.7027241975
2023-09-19,1027245.4613990046
2023-09-20,1017652.137477603
2023-09-21,1005910.2462760471
2023-09-22,1012872.5835986217
2023-09-25,1019771.5060866844
2023-09-26,1014804.4913567768
2023-09-27,1017889.9940106474
2023-09-28,1018625.6611947237
2023-10-02,1018587.5373473266
2023-10-03,1018186.8210486136
2023-10-04,1017997.315254011
2023-10-05,1019214.8133382032
2023-10-06,1019437.5616795955
2023-10-11,1019795.7362215297
2023-10-12,1021445.0300446951
2023-10-13,1021194.530917402
2023-10-16,1018990.0913908518
2023-10-17,1018235.2557760983
2023-10-18,1015862.2926166462
2023-10-19,1017193.5523780915
2023-10-20,1013437.60314216
2023-10-23,1007013.9315675591
2023-10-24,1005854.3438066774
2023-10-25,1005644.2050684175
2023-10-26,1002846.1005266854
2023-10-27,1001746.6318972216
2023-10-30,1004432.3348362595
2023-10-31,998094.9456830501
2023-11-01,998324.3233218692
2023-11-02,1001251.245975265
2023-11-03,1002233.9904505743
2023-11-06,1010672.9844136718
2023-11-07,1030060.125952573
2023-11-08,1036041.0288493079
2023-11-09,1032298.5845702741
2023-11-10,1017973.6538818375
2023-11-13,1012020.1680120598
2023-11-14,1013132.6476585539
2023-11-15,1018078.2764052622
2023-11-16,1014650.1531206352
2023-11-17,1013436.8336254845
2023-11-20,1015384.0404440679
2023-11-21,1019585.0910164334
2023-11-22,1017559.7741828725
2023-11-23,1012101.4380135906
2023-11-24,1015510.6160365854
2023-11-27,1008109.2481373153
2023-11-28,1015837.7376120352
2023-11-29,1024874.4916997701
2023-11-30,1021726.3246058949
2023-12-01,1024981.7052242483
2023-12-04,1033057.6977795705
2023-12-05,1048229.827208925
2023-12-06,1041341.6373567285
2023-12-07,1043112.7156837173
2023-12-08,1061755.308147859
2023-12-11,1049737.1369417652
2023-12-12,1059448.849791032
2023-12-13,1059651.719430978
2023-12-14,1068954.951722427
2023-12-15,1063819.962495938
2023-12-18,1060505.6829225218
2023-12-19,1052091.1703952332
2023-12-20,1046200.1095019364
2023-12-21,1040593.7647986609
2023-12-22,1045461.2372520494
2023-12-25,1041308.5922417577
2023-12-26,1051165.7505515898
2023-12-27,1060829.447268784
2023-12-28,1064034.9407832297
2023-12-29,1057275.2417421225
2024-01-02,1057114.9841464486
2024-01-03,1044864.6748680258
2024-01-04,1050712.7773138026
2024-01-05,1049484.8840218806
2024-01-08,1045197.4702887185
2024-01-09,1024955.7735731895
2024-01-10,1008506.1671755775
2024-01-11,1014772.4813311144
2024-01-12,1014466.7355148691
2024-01-15,1015970.3953694031
2024-01-16,1015290.9750931927
2024-01-17,1005123.0669305144
2024-01-18,1013226.3059268178
2024-01-19,1020807.0166928011
2024-01-22,1034017.5092912302
2024-01-23,1042948.3380102457
2024-01-24,1036330.6552025931
2024-01-25,1040061.7762145896
2024-01-26,1025910.0003418756
2024-01-29,1034176.4088856716
2024-01-30,1042508.1644696039
2024-01-31,1033312.5476540515
2024-02-01,1066438.0613940565
2024-02-02,1085911.6602711917
2024-02-05,1097076.5171121263
2024-02-15,1142312.0328307701
2024-02-16,1120702.2340058708
2024-02-19,1099928.7688979586
2024-02-20,1092046.5468259356
2024-02-21,1083837.2304368494
2024-02-22,1093095.0596688967
2024-02-23,1091959.6918557964
2024-02-26,1094443.9180207998
2024-02-27,1074112.0378234007
2024-02-29,1100618.3052664122
2024-03-01,1117412.9380701815
2024-03-04,1129476.970508058
2024-03-05,1157637.286960193
2024-03-06,1183539.0788861841
2024-03-07,1170487.7694306045
2024-03-08,1146930.053824264
2024-03-11,1156409.204905015
2024-03-12,1175217.8066179703
2024-03-13,1170891.136937434
2024-03-14,1135152.4837594768
2024-03-15,1127001.7736771116
2024-03-18,1158847.6368878898
2024-03-19,1161099.108833834
2024-03-20,1155270.3011157725
2024-03-21,1163649.8200377945
2024-03-22,1154852.8046647047
2024-03-25,1157918.9833043893
2024-03-26,1135351.7760493828
2024-03-27,1139481.8044452895
2024-03-28,1146041.9723043367
2024-03-29,1148542.947358333
2024-04-01,1141214.7382325127
2024-04-02,1170542.6104141516
2024-04-03,1173393.868499606
2024-04-08,1169253.2773997083
2024-04-09,1188000.811398366
2024-04-10,1179503.264640244
2024-04-11,1172563.7364365212
2024-04-12,1193685.3649641296
2024-04-15,1157131.7859687135
2024-04-16,1114137.4422290674
2024-04-17,1154976.8426995256
2024-04-18,1173069.284255604
2024-04-19,1129597.398267871
2024-04-22,1088977.0123421554
2024-04-23,1094050.1672497746
2024-04-24,1133915.4466756354
2024-04-25,1123434.0896266059
2024-04-26,1135828.1688998237
2024-04-29,1136525.1465945244
2024-04-30,1132373.543960307
2024-05-02,1124458.3794127828
2024-05-03,1129849.3278768742
2024-05-06,1132690.4368137799
2024-05-07,1137141.7072477974
2024-05-08,1131470.940404971
2024-05-09,1128895.8216535796
2024-05-10,1141915.07256178
2024-05-13,1146915.8088025872
2024-05-14,1154162.2369192052
2024-05-15,1161070.6899796864
2024-05-16,1195219.3993478192
2024-05-17,1176047.1736456961
2024-05-20,1168722.738552215
2024-05-21,1151992.705128958
2024-05-22,1164606.5855866994
2024-05-23,1163717.4177943852
2024-05-24,1182564.6479164157
2024-05-27,1204643.6863795258
2024-05-28,1219705.7281894686
2024-05-29,1204087.969284368
2024-05-30,1197375.4680798952
2024-05-31,1173968.2069570438
2024-06-03,1187935.6429864506
2024-06-04,1176215.850098854
2024-06-05,1208375.8910332106
2024-06-06,1216800.466651126
2024-06-07,1227620.1853638396
2024-06-11,1180729.6064647962
2024-06-12,1166340.4811643
2024-06-13,1182406.2629134723
2024-06-14,1207414.027013698
2024-06-17,1195450.0553196503
2024-06-18,1205041.1271545351
2024-06-19,1206117.7431301677
2024-06-20,1221144.5794480143
2024-06-21,1214108.407199499
2024-06-24,1191297.5655826551
2024-06-25,1194328.9889313297
2024-06-26,1198481.5459502374
2024-06-27,1196312.5029083048
2024-06-28,1207191.7564041726
2024-07-01,1197054.5941434144
2024-07-02,1185192.4490435445
2024-07-03,1201719.7136557226
2024-07-04,1205888.3530329324
2024-07-05,1192234.3469122166
2024-07-08,1220372.7862819636
2024-07-09,1227937.9041102321
2024-07-10,1237545.4528972462
2024-07-11,1248645.815027087
2024-07-12,1215894.9572509646
2024-07-15,1226983.6808138895
2024-07-16,1225430.6562942022
2024-07-17,1239571.4288455085
2024-07-18,1205935.9114414072
2024-07-19,1188913.7551337427
2024-07-22,1130275.6831601856
2024-07-23,1160060.8895970695
2024-07-26,1146554.6668402809
2024-07-29,1134999.1010637155
2024-07-30,1144161.0301436358
2024-07-31,1146884.0666829443
2024-08-01,1161762.0325833187
2024-08-02,1131428.5182713477
2024-08-05,1086798.2637934845
2024-08-06,1091571.7784142129
2024-08-07,1100396.1429153383
2024-08-08,1096260.7631985599
2024-08-09,1104366.9498797816
2024-08-12,1108218.902990473
2024-08-13,1107783.21585924
2024-08-14,1107979.1208158545
2024-08-15,1108308.5548045824
2024-08-16,1109943.7757207605
2024-08-19,1109811.154884865
2024-08-20,1109053.2243971596
2024-08-21,1107044.6680036667
2024-08-22,1108076.2828625264
2024-08-23,1108789.7457005682
2024-08-26,1114532.4794410944
2024-08-27,1112646.6949590442
2024-08-28,1112548.5475465774
2024-08-29,1112110.7846473893
2024-08-30,1112002.5703811077
2024-09-02,1109832.4080072995
2024-09-03,1106423.773455326
2024-09-04,1084832.2043878245
2024-09-05,1085428.9504654566
2024-09-06,1088902.4599606737
2024-09-09,1085450.3760491034
2024-09-10,1080489.0912100666
2024-09-11,1081421.9880818867
2024-09-12,1095241.1601081924
2024-09-13,1094550.282477724
2024-09-16,1094510.9520012804
2024-09-18,1090881.713924511
2024-09-19,1103322.1494423714
2024-09-20,1103712.959047762
2024-09-23,1102676.3517767165
2024-09-24,1102870.3938926659
2024-09-25,1104849.3874658744
2024-09-26,1101750.6065433244
2024-09-27,1101962.2060172558
2024-09-30,1093660.107594694
2024-10-01,1097937.5591474473
2024-10-04,1075348.59355612
2024-10-07,1095056.6265820009
2024-10-08,1088244.788192923
2024-10-09,1088415.5170772893
2024-10-11,1080152.6017167084
2024-10-14,1087688.091294207
2024-10-15,1087751.567114671
2024-10-16,1091159.5380359236
2024-10-17,1098654.7305637621
2024-10-18,1096617.1503883128
2024-10-21,1112318.838002217
2024-10-22,1112398.7716876718
2024-10-23,1110066.06239426
2024-10-24,1089410.5079490193
2024-10-25,1106062.8156598478
2024-10-28,1098293.1059034602
2024-10-29,1072278.2733618591
2024-10-30,1066160.7432580416
2024-11-01,1076300.9320515925
2024-11-04,1077960.6680479983
2024-11-05,1087412.5395512895
2024-11-06,1107010.3282412551
2024-11-07,1114456.2132088663
2024-11-08,1117935.1382997043
2024-11-11,1109471.3143299895
2024-11-12,1094075.09906482
2024-11-13,1094551.490180822
2024-11-14,1088017.7733938857
2024-11-15,1081018.9087479778
2024-11-18,1056971.1335266908
2024-11-19,1087453.453926094
2024-11-20,1084843.0740024166
2024-11-21,1100910.3081716697
2024-11-22,1106575.4095100812
2024-11-25,1111121.1671560383
2024-11-26,1101456.063620453
2024-11-27,1071282.4008312584
2024-11-28,1070597.9332077699
2024-11-29,1077392.6055048394
2024-12-02,1089164.7341207804
2024-12-03,1096607.0286408518
2024-12-04,1107667.3695152095
2024-12-05,1104468.9758519768
2024-12-06,1107953.692086015
2024-12-09,1128150.4738120157
2024-12-10,1115438.7661577272
2024-12-11,1115559.60557313
2024-12-12,1120796.68644055
2024-12-13,1128634.8916042582
2024-12-16,1127194.9639854229
2024-12-17,1138672.5860453958
2024-12-18,1137161.725534949
2024-12-19,1133108.302473894
2024-12-20,1119365.4663514046
2024-12-23,1132639.7705646665
2024-12-24,1115096.7732307513
2024-12-25,1119627.2837292575
2024-12-26,1124432.062381131
2024-12-27,1143351.3634188285
2024-12-30,1131958.3270666164
2024-12-31,1139232.0349178666
2025-01-02,1114700.203325227
2025-01-03,1123101.1001361213
2025-01-06,1138328.465499945
2025-01-07,1139440.5972471018
2025-01-08,1132948.762430673
2025-01-09,1115503.9463131942
2025-01-10,1106274.570431016
2025-01-13,1079522.8136095495
2025-01-14,1090119.866772399
2025-01-15,1084629.312358523
2025-01-16,1090235.6331093088
2025-01-17,1098956.812695847
2025-01-20,1101788.0086014315
2025-01-21,1101772.471937782
2025-01-22,1107124.2879861011
2025-02-03,1094096.710079608
2025-02-04,1089507.4023184641
2025-02-05,1099031.0771948677
2025-02-06,1096582.6776838067
2025-02-07,1092463.4788974563
2025-02-10,1088372.0356908531
2025-02-11,1089910.3771486804
2025-02-12,1091658.314781765
2025-02-13,1092673.2010623934
2025-02-14,1086197.5727700223
2025-02-17,1090613.0983933962
2025-02-18,1092014.2875533307
2025-02-19,1110155.3663412454
2025-02-20,1106546.2618621108
2025-02-21,1122517.2497410316
2025-02-24,1125527.0571543835
2025-02-25,1123594.5737069447
2025-02-26,1111748.2444964556
2025-02-27,1100586.6454249374
