Date,Equity
2023-04-28,999831.1438762286
2023-05-02,1002649.3281966428
2023-05-03,1001186.123733764
2023-05-04,1002210.8071607214
2023-05-05,1000166.268467318
2023-05-08,1002674.3751056436
2023-05-09,1001351.2125867347
2023-05-10,998887.5597070839
2023-05-11,996797.1649938615
2023-05-12,999725.2495729352
2023-05-15,997803.6269231902
2023-05-16,1000036.3043567755
2023-05-17,1001991.7547654422
2023-05-18,1007004.4581581975
2023-05-19,1019690.5469617782
2023-05-22,1013679.4042479817
2023-05-23,1020828.5685744091
2023-05-24,1025903.4185849872
2023-05-25,1051356.7780920449
2023-05-26,1048301.2477810322
2023-05-29,1066215.7180678016
2023-05-30,1057544.094985249
2023-05-31,1059038.4089327552
2023-06-01,1082079.6425857807
2023-06-02,1098425.3286984495
2023-06-05,1102120.4387923465
2023-06-06,1096541.4550073328
2023-06-07,1122973.5630757292
2023-06-08,1093662.3786881943
2023-06-09,1133891.0368949173
2023-06-12,1119074.727636916
2023-06-13,1152876.2427282305
2023-06-14,1172758.5222885527
2023-06-15,1212440.4600203244
2023-06-16,1231888.688911252
2023-06-19,1221692.7922265062
2023-06-20,1219392.5065799947
2023-06-21,1238425.21983816
2023-06-26,1219751.2588412168
2023-06-27,1169551.5661820765
2023-06-28,1175447.9861131145
2023-06-29,1199060.3862481036
2023-06-30,1229601.503463864
2023-07-03,1268670.272506013
2023-07-04,1336510.7074622465
2023-07-05,1322455.697989411
2023-07-06,1313028.962633374
2023-07-07,1296767.8654357234
2023-07-10,1317721.5380514842
2023-07-11,1372925.9126246418
2023-07-12,1417254.0917058752
2023-07-13,1450761.6355011417
2023-07-14,1486789.7443307843
2023-07-17,1489002.0410041066
2023-07-18,1481560.556806159
2023-07-19,1454947.2723043733
2023-07-20,1495466.5093630673
2023-07-21,1565998.0764210525
2023-07-24,1596341.3134561721
2023-07-25,1574577.3879086103
2023-07-26,1570743.0574161417
2023-07-27,1566628.0446290607
2023-07-28,1595359.930134585
2023-07-31,1552925.6462272038
2023-08-01,1535531.3553930346
2023-08-02,1429782.041632066
2023-08-04,1438472.4561927833
2023-08-07,1510673.3625720677
2023-08-08,1501101.0290208533
2023-08-09,1501768.2703998245
2023-08-10,1428514.3841879747
2023-08-11,1449930.2832018991
2023-08-14,1428159.8925275686
2023-08-15,1483330.3005336067
2023-08-16,1523306.8275876562
2023-08-17,1557761.7946840967
2023-08-18,1519971.4535198386
2023-08-21,1538310.0714817054
2023-08-22,1560202.4239179702
2023-08-23,1573494.154706531
2023-08-24,1585892.7897800321
2023-08-25,1553514.109295896
2023-08-28,1535438.9337109083
2023-08-29,1536411.6144132724
2023-08-30,1535375.3488241278
2023-08-31,1534668.1372734946
2023-09-01,1523530.4276000385
2023-09-04,1525992.3889324043
2023-09-05,1527691.246171565
