Date,Equity
2023-05-05,988585.7243451553
2023-05-08,1012225.5251875727
2023-05-09,1000200.3914240631
2023-05-10,991203.7603845509
2023-05-11,974290.9332164027
2023-05-12,994617.1426615634
2023-05-15,986652.30513432
2023-05-16,1002058.2600870027
2023-05-17,1009465.297874562
2023-05-18,1042225.3252862834
2023-05-19,1068534.6490750606
2023-05-22,1070043.156027043
2023-05-23,1081683.8789133397
2023-05-24,1093005.0118956384
2023-05-25,1135483.8425792216
2023-05-26,1137875.3732309246
2023-05-29,1177728.0293313898
2023-05-30,1170246.4475934193
2023-05-31,1179255.0141481643
2023-06-01,1193363.291273697
2023-06-02,1225347.1832221618
2023-06-05,1236563.750936609
2023-06-06,1230637.476332344
2023-06-07,1265309.670581697
2023-06-08,1234291.3607744828
2023-06-09,1273864.4506362895
2023-06-12,1265544.5295664833
2023-06-13,1300775.9382300593
2023-06-14,1317860.232312132
2023-06-15,1372837.6818904579
2023-06-16,1390881.729841884
2023-06-19,1383739.4111727453
2023-06-20,1380555.899770709
2023-06-21,1397259.4336702072
2023-06-26,1374902.6228225008
2023-06-27,1321061.6561007313
2023-06-28,1327761.6637229158
2023-06-29,1352265.6803075783
2023-06-30,1385693.860979816
2023-07-03,1427193.8019437008
2023-07-04,1485502.2643368808
2023-07-05,1463503.65525568
2023-07-06,1464503.3377988967
2023-07-07,1446429.2987279957
2023-07-10,1469046.546260365
2023-07-11,1518482.4666086468
2023-07-12,1564798.582542133
2023-07-13,1600242.9716591735
2023-07-14,1638632.7133245168
2023-07-17,1646378.55593429
2023-07-18,1634457.0036846052
2023-07-19,1607615.278090396
2023-07-20,1642351.4817676102
2023-07-21,1717305.9926792851
2023-07-24,1744133.7988174953
2023-07-25,1723517.167721139
2023-07-26,1725765.409056014
2023-07-27,1720719.0761691816
2023-07-28,1757842.61670044
2023-07-31,1718203.8089422733
2023-08-01,1705629.0032406638
2023-08-02,1599639.0527764566
2023-08-04,1616190.1198525885
2023-08-07,1688236.294805199
2023-08-08,1674317.530227336
2023-08-09,1666131.1697459195
2023-08-10,1585503.8486303082
2023-08-11,1607779.0537153059
2023-08-14,1592670.8985241838
2023-08-15,1653109.8809409044
2023-08-16,1699885.9283021463
2023-08-17,1736549.7411570942
2023-08-18,1695017.3861224926
2023-08-21,1714661.3700097527
2023-08-22,1738759.1458795476
2023-08-23,1748185.1740583116
2023-08-24,1755943.55561674
2023-08-25,1725289.2021209614
2023-08-28,1705869.4175192034
2023-08-29,1706772.1588180282
2023-08-30,1703886.3839447608
2023-08-31,1707381.471253369
2023-09-01,1684761.995706387
2023-09-04,1693411.284036813
2023-09-05,1702029.1167400698
2023-09-06,1712258.0458768015
2023-09-07,1709454.9948237492
2023-09-08,1705117.6879613544
2023-09-11,1694338.4052448373
2023-09-12,1694157.5413464832
2023-09-13,1700341.677959952
2023-09-14,1706614.6722185977
2023-09-15,1710141.5759079696
2023-09-18,1702359.8850913781
2023-09-19,1700195.9376379978
2023-09-20,1684810.8025897248
2023-09-21,1665032.2154240026
2023-09-22,1672024.433656166
2023-09-25,1681382.0941582331
2023-09-26,1674894.0030123591
2023-09-27,1680025.0030909579
2023-09-28,1683499.6527368934
2023-10-02,1687341.073847432
2023-10-03,1682787.875015939
2023-10-04,1682402.570728392
2023-10-05,1684367.8000726306
2023-10-06,1682004.6454084534
2023-10-11,1682417.769321257
2023-10-12,1683834.7785445862
2023-10-13,1683761.2352505173
2023-10-16,1681931.1384195054
2023-10-17,1679176.430216141
2023-10-18,1674016.94589487
2023-10-19,1674441.7007218986
2023-10-20,1668124.945657757
2023-10-23,1659791.1321638145
2023-10-24,1658651.7522388645
2023-10-25,1659428.9282651858
2023-10-26,1654806.040146953
2023-10-27,1656344.6431999821
2023-10-30,1660190.5160764013
2023-10-31,1654593.8366648695
2023-11-01,1656054.9897116923
2023-11-02,1660775.9629338626
2023-11-03,1661885.5909618526
2023-11-06,1675699.0719023112
2023-11-07,1709335.9486409046
2023-11-08,1708668.4359597676
2023-11-09,1702970.1753937793
2023-11-10,1691355.1673324949
2023-11-13,1686549.2725674494
2023-11-14,1692990.4835194638
2023-11-15,1699373.5140522192
2023-11-16,1688267.8290919513
2023-11-17,1687778.3793563698
2023-11-20,1691659.1353696075
2023-11-21,1702835.1477048092
2023-11-22,1699772.4225099972
2023-11-23,1682997.8237956217
2023-11-24,1688392.10749933
2023-11-27,1670814.2724665557
2023-11-28,1685881.274793271
2023-11-29,1705181.7702190292
2023-11-30,1699216.0619817374
2023-12-01,1710916.7308548058
2023-12-04,1706699.374730866
2023-12-05,1719827.6456551587
2023-12-06,1736428.7696168832
2023-12-07,1748868.2181519226
2023-12-08,1787935.2764610352
2023-12-11,1747907.7016895737
2023-12-12,1761692.225539888
2023-12-13,1762284.1285329596
2023-12-14,1761790.8989823754
2023-12-15,1751728.249899466
2023-12-18,1743269.294929821
2023-12-19,1721975.6124415721
2023-12-20,1717841.5030037481
2023-12-21,1706468.1948858015
2023-12-22,1719341.7669282379
2023-12-25,1694625.527233847
2023-12-26,1707034.82207609
2023-12-27,1720424.3042321657
2023-12-28,1717726.6620733866
2023-12-29,1714154.4720973661
2024-01-02,1704281.3548494612
