Date,Equity
2023-05-30,988194.4518249886
2023-05-31,987713.2685337417
2023-06-01,1007801.34365216
2023-06-02,1019171.5148018068
2023-06-05,1017306.3871310918
2023-06-06,1014320.0021389478
2023-06-07,1041209.6781677884
2023-06-08,1016639.6477377946
2023-06-09,1057228.2902462473
2023-06-12,1053612.4427098653
2023-06-13,1085268.3244318715
2023-06-14,1103734.802319846
2023-06-15,1144187.5222357993
2023-06-16,1154317.3767488003
2023-06-19,1146657.2285990168
2023-06-20,1147769.0769472502
2023-06-21,1152252.6660458972
2023-06-26,1134965.9337823894
2023-06-27,1098247.156779801
2023-06-28,1094569.5044338761
2023-06-29,1114435.3085882966
2023-06-30,1147277.3067028658
2023-07-03,1191852.9085193127
2023-07-04,1264449.1240058613
2023-07-05,1258986.3554922792
2023-07-06,1255502.6195438474
2023-07-07,1250366.8401640577
2023-07-10,1259393.434660943
2023-07-11,1312776.5810847026
2023-07-12,1353036.0027287612
2023-07-13,1384324.450674891
2023-07-14,1423145.51133184
2023-07-17,1422514.5915188626
2023-07-18,1421338.134371586
2023-07-19,1403374.3185333798
2023-07-20,1440018.0772792124
2023-07-21,1509237.046782923
2023-07-24,1533472.7230898342
2023-07-25,1514750.1970155432
2023-07-26,1513241.5020686183
2023-07-27,1513388.486462319
2023-07-28,1544443.605960946
2023-07-31,1504502.0915883447
2023-08-01,1492420.5371810254
2023-08-02,1391716.323266607
2023-08-04,1401142.326474887
2023-08-07,1474308.4900612952
2023-08-08,1462866.0740293397
2023-08-09,1462391.8856484331
2023-08-10,1396818.6952965113
2023-08-11,1417613.199797317
2023-08-14,1396687.9267436042
2023-08-15,1445432.102621064
2023-08-16,1483102.9136766768
2023-08-17,1519099.3946009353
2023-08-18,1480077.4279945716
2023-08-21,1503800.1633970211
2023-08-22,1524346.7365151527
2023-08-23,1541824.2482300797
2023-08-24,1550711.6071928232
2023-08-25,1526733.7918891232
2023-08-28,1513341.8589986959
2023-08-29,1515456.8869518307
2023-08-30,1514909.3111206733
2023-08-31,1515219.918106259
2023-09-01,1506988.848134953
2023-09-04,1508411.2814015453
2023-09-05,1507110.912660256
2023-09-06,1511928.9189151858
2023-09-07,1510136.3234483316
2023-09-08,1509605.5748788293
2023-09-11,1503277.330656588
2023-09-12,1505329.1667482695
2023-09-13,1507289.2102983228
2023-09-14,1510262.4352779267
2023-09-15,1511539.796209075
2023-09-18,1505601.7954787938
2023-09-19,1505264.3800475493
2023-09-20,1489703.369102773
2023-09-21,1477016.9696511717
2023-09-22,1481601.7047573144
2023-09-25,1486584.4109687994
2023-09-26,1482138.3644126924
2023-09-27,1484876.5339474499
2023-09-28,1486643.308719679
2023-10-02,1486987.2926625179
2023-10-03,1486017.705963219
2023-10-04,1485016.6106109996
2023-10-05,1488105.1586421346
2023-10-06,1486727.9351115879
2023-10-11,1487583.1375575585
2023-10-12,1490148.5643151882
2023-10-13,1491176.4427936547
2023-10-16,1485066.986664212
2023-10-17,1481026.9514469588
2023-10-18,1466894.1432948685
2023-10-19,1470971.4334268696
2023-10-20,1467758.7584765067
2023-10-23,1460561.9807868982
2023-10-24,1461456.3820216206
2023-10-25,1460377.1640573516
2023-10-26,1452019.1836974346
2023-10-27,1456135.6540447369
2023-10-30,1458200.1898450514
2023-10-31,1447344.2618126713
2023-11-01,1447363.7615762465
2023-11-02,1455062.3280555627
2023-11-03,1462252.2077736426
2023-11-06,1474156.6544591873
2023-11-07,1506269.9180735426
2023-11-08,1513261.7742081028
2023-11-09,1506581.3534368011
2023-11-10,1494320.7934050194
2023-11-13,1481984.8288434034
2023-11-14,1489421.6973440489
2023-11-15,1486144.4602079333
2023-11-16,1477660.6621944509
2023-11-17,1480545.9849483634
2023-11-20,1482980.5897857605
2023-11-21,1490230.2695474117
2023-11-22,1487193.1929961548
2023-11-23,1471348.8392609172
2023-11-24,1471510.734506466
2023-11-27,1450685.728545098
2023-11-28,1472329.5349630408
2023-11-29,1482642.6056312816
2023-11-30,1480408.5501776878
2023-12-01,1489601.3343298447
2023-12-04,1486057.798080471
2023-12-05,1509748.0995655793
2023-12-06,1530903.3065154147
2023-12-07,1548499.375565921
2023-12-08,1576151.4402341596
2023-12-11,1546510.7238252982
2023-12-12,1558646.8057805905
2023-12-13,1558949.6055009502
2023-12-14,1557811.51959459
2023-12-15,1548880.5765088575
2023-12-18,1541851.5161279654
2023-12-19,1522172.5726113531
2023-12-20,1518509.5868865468
