Date,Equity
2023-07-06,1004478.0474742943
2023-07-07,998505.1997958476
2023-07-10,1014307.175536365
2023-07-11,1058405.7721633867
2023-07-12,1089415.3707219781
2023-07-13,1113966.95961657
2023-07-14,1140329.4575647975
2023-07-17,1150415.167229726
2023-07-18,1146178.2770305707
2023-07-19,1130947.2675577982
2023-07-20,1159863.7186389687
2023-07-21,1208018.415000353
2023-07-24,1234903.401269943
2023-07-25,1227901.1702152682
2023-07-26,1230062.1961958108
2023-07-27,1235663.9497976054
2023-07-28,1266351.6862465465
2023-07-31,1238754.6573575952
2023-08-01,1225035.8338547838
2023-08-02,1153174.9303876252
2023-08-04,1152610.6672218123
2023-08-07,1197520.8953297085
2023-08-08,1195000.593202675
2023-08-09,1194926.5108791688
2023-08-10,1144269.6235926067
2023-08-11,1159240.1934905362
2023-08-14,1141955.783853563
2023-08-15,1184406.9492384708
2023-08-16,1216790.0210386154
2023-08-17,1244853.20726133
2023-08-18,1212352.5661433453
2023-08-21,1231260.2661774207
2023-08-22,1245608.8820383856
2023-08-23,1261017.2898592197
2023-08-24,1268473.2330153333
2023-08-25,1242734.6481796475
2023-08-28,1230395.180163729
2023-08-29,1230010.773338319
2023-08-30,1230893.0795061388
2023-08-31,1231604.639786613
2023-09-01,1222250.3159511378
2023-09-04,1224137.811323564
2023-09-05,1224388.6838700052
2023-09-06,1231107.3741045622
2023-09-07,1230408.7371305765
2023-09-08,1225374.7271081482
2023-09-11,1219384.2097229783
2023-09-12,1219107.032270923
2023-09-13,1222980.6789698359
2023-09-14,1227678.091010099
2023-09-15,1226865.864585632
2023-09-18,1224531.1087404632
2023-09-19,1223644.3322602795
2023-09-20,1213699.5867580434
2023-09-21,1201156.4025866778
2023-09-22,1204716.735709516
2023-09-25,1209875.673945138
2023-09-26,1205916.77852167
2023-09-27,1208610.5280301224
2023-09-28,1209813.2601355833
2023-10-02,1208326.7447916155
2023-10-03,1207994.3294114224
2023-10-04,1207799.652636287
2023-10-05,1210192.387261817
2023-10-06,1209464.0348149051
2023-10-11,1209641.035972015
2023-10-12,1210752.0538167
2023-10-13,1214026.1799070502
2023-10-16,1210539.7222348563
2023-10-17,1203557.874648368
2023-10-18,1185339.1292708816
2023-10-19,1190147.571836272
2023-10-20,1190099.132803861
2023-10-23,1177330.7903138483
2023-10-24,1177417.9594416583
2023-10-25,1175759.1037492987
2023-10-26,1168455.5533678585
2023-10-27,1169599.5374758404
2023-10-30,1173253.88169951
2023-10-31,1165716.0674849611
2023-11-01,1166365.3286924274
2023-11-02,1175205.656392878
2023-11-03,1181997.4961690798
2023-11-06,1194826.774424908
2023-11-07,1220029.6144141036
2023-11-08,1226075.045149602
2023-11-09,1220421.142792122
2023-11-10,1203770.1454267672
2023-11-13,1199681.7288335979
2023-11-14,1201375.5255015173
2023-11-15,1194840.1488289374
2023-11-16,1194232.2133560304
2023-11-17,1204900.7856623547
2023-11-20,1204481.2410074528
2023-11-21,1207107.3443327243
2023-11-22,1201814.2919248166
2023-11-23,1189815.1064395446
2023-11-24,1183947.600030572
2023-11-27,1167031.315573074
2023-11-28,1188409.240574653
2023-11-29,1198964.8798131624
2023-11-30,1200738.0127565998
2023-12-01,1203373.4295711974
2023-12-04,1207958.1364479382
2023-12-05,1227323.3466947628
2023-12-06,1218121.6031127942
2023-12-07,1230242.1445716517
2023-12-08,1246339.2532347068
2023-12-11,1224451.4172515809
2023-12-12,1235826.8131313652
2023-12-13,1235579.3821791972
2023-12-14,1238784.2747877042
2023-12-15,1240346.6047256545
2023-12-18,1229641.7805424407
2023-12-19,1220276.1912632552
2023-12-20,1222999.6517007365
2023-12-21,1221342.9155166857
2023-12-22,1224293.205295891
2023-12-25,1213352.3789182098
2023-12-26,1228564.3694735225
2023-12-27,1245192.1115124826
2023-12-28,1252564.3943650916
2023-12-29,1246518.7548470597
2024-01-02,1247207.2145978753
2024-01-03,1237150.9937852523
2024-01-04,1241065.0978156312
2024-01-05,1238271.9227909064
2024-01-08,1233772.5786521074
2024-01-09,1208196.1489517146
2024-01-10,1190951.3033975356
2024-01-11,1195437.3508694235
2024-01-12,1193350.3289964108
2024-01-15,1190536.0007892314
2024-01-16,1191428.4474168206
2024-01-17,1179929.102333073
2024-01-18,1189067.4685207976
2024-01-19,1196633.4932303343
2024-01-22,1212719.1170637165
2024-01-23,1224890.8252343452
2024-01-24,1217324.4060385767
2024-01-25,1220164.4287482244
2024-01-26,1207883.5781411675
2024-01-29,1216948.0949753558
2024-01-30,1222835.412980899
2024-01-31,1211202.6870007233
2024-02-01,1246183.6832627147
2024-02-02,1262340.628102183
2024-02-05,1275749.3617260116
2024-02-15,1319745.945142079
2024-02-16,1301785.9426808062
2024-02-19,1276250.434663565
2024-02-20,1269026.826154221
2024-02-21,1259488.2136775798
2024-02-22,1270256.1009383628
2024-02-23,1268923.4159522047
2024-02-26,1266514.5294748987
2024-02-27,1242847.439309
2024-02-29,1273921.5526582827
2024-03-01,1293773.2075980871
2024-03-04,1307616.6319740652
2024-03-05,1340445.9905448316
2024-03-06,1370475.148130471
2024-03-07,1355254.0061733993
2024-03-08,1327900.8249557356
2024-03-11,1338929.8163795255
2024-03-12,1360597.048862621
2024-03-13,1355072.8941005364
2024-03-14,1320590.4853095235
2024-03-15,1311144.412615844
2024-03-18,1343317.760307338
2024-03-19,1346069.6720283339
2024-03-20,1334415.0348061172
2024-03-21,1351231.7360888333
