Date,Equity
2023-07-12,1009809.5358820586
2023-07-13,1022217.9761464712
2023-07-14,1047349.4512988613
2023-07-17,1053524.5987965702
2023-07-18,1049996.6519453337
2023-07-19,1032803.4025754544
2023-07-20,1054948.5286002737
2023-07-21,1120342.8150299098
2023-07-24,1146550.9352860607
2023-07-25,1134632.0668563969
2023-07-26,1126198.7520694213
2023-07-27,1125144.7199170687
2023-07-28,1154338.9558485334
2023-07-31,1120205.6750230805
2023-08-01,1112194.314481862
2023-08-02,1027457.6635772211
2023-08-04,1030307.1378639004
2023-08-07,1076142.6880674795
2023-08-08,1070231.3084817696
2023-08-09,1071662.694310634
2023-08-10,1020783.8413152501
2023-08-11,1039175.1901217141
2023-08-14,1023371.085844231
2023-08-15,1058559.911005223
2023-08-16,1082827.7180226014
2023-08-17,1110770.3034160342
2023-08-18,1079456.7107629776
2023-08-21,1100774.0829658275
2023-08-22,1112122.8156367114
2023-08-23,1121329.0726790135
2023-08-24,1126553.5698567736
2023-08-25,1111731.7443154557
2023-08-28,1103963.778376616
2023-08-29,1103864.8662064031
2023-08-30,1107526.7654318549
2023-08-31,1109271.368499459
2023-09-01,1100917.9896494679
2023-09-04,1102874.1497826327
2023-09-05,1104102.879566216
2023-09-06,1111391.803203623
2023-09-07,1109674.151267224
2023-09-08,1107999.4650420053
2023-09-11,1103683.1791676362
2023-09-12,1105223.3136591362
2023-09-13,1106734.0889160868
2023-09-14,1111552.2170510597
2023-09-15,1113480.6428073535
2023-09-18,1109229.809051542
2023-09-19,1110794.583221142
2023-09-20,1098590.2176434973
2023-09-21,1088073.3038286043
2023-09-22,1092407.9877259363
2023-09-25,1098424.8859211802
2023-09-26,1095767.3305412405
2023-09-27,1098056.6933989045
2023-09-28,1100064.362994694
2023-10-02,1099553.6736602527
2023-10-03,1097354.7367246156
2023-10-04,1097866.3855238745
2023-10-05,1102296.4208590458
2023-10-06,1102145.7061886108
2023-10-11,1102505.6282189975
2023-10-12,1104347.0814762362
2023-10-13,1104396.3405763572
2023-10-16,1103345.5805608132
2023-10-17,1098392.539947862
2023-10-18,1089299.455886161
2023-10-19,1091385.154047842
2023-10-20,1089236.3032605438
2023-10-23,1078821.812407104
2023-10-24,1076621.868963273
2023-10-25,1076409.5867140987
2023-10-26,1071314.721293319
2023-10-27,1068080.4877639466
2023-10-30,1071816.43064619
2023-10-31,1066568.2101884305
2023-11-01,1067911.0848104253
2023-11-02,1073893.6851615517
2023-11-03,1075561.2179216424
2023-11-06,1087080.837862552
2023-11-07,1107045.0981824512
2023-11-08,1112992.9935796845
2023-11-09,1109850.7149781457
2023-11-10,1094302.9051000683
2023-11-13,1088559.504784839
2023-11-14,1087979.525545379
2023-11-15,1080294.457756179
2023-11-16,1076480.1726236362
2023-11-17,1077287.3206810239
2023-11-20,1077616.1796593324
2023-11-21,1079742.5181704666
2023-11-22,1075203.8369632582
2023-11-23,1064685.3964397816
2023-11-24,1059088.6182316523
2023-11-27,1046199.6159741377
2023-11-28,1063433.0122398583
2023-11-29,1072977.5927877245
2023-11-30,1074647.5142475427
2023-12-01,1076575.654150796
2023-12-04,1082879.6624853383
2023-12-05,1100353.4488033303
2023-12-06,1094708.8763215414
2023-12-07,1102763.6467264849
2023-12-08,1119918.6180447869
2023-12-11,1114172.8590591438
2023-12-12,1129438.185242609
2023-12-13,1122129.452977721
2023-12-14,1123809.3070184814
2023-12-15,1122064.420860449
2023-12-18,1110909.0873390075
2023-12-19,1096883.7544320251
2023-12-20,1096321.1492710619
2023-12-21,1089235.7570915548
2023-12-22,1094162.8550580451
2023-12-25,1082761.8942996631
2023-12-26,1094383.662291343
2023-12-27,1101525.2187283305
2023-12-28,1104768.6474377366
2023-12-29,1096920.2101719992
2024-01-02,1102732.0898958694
2024-01-03,1090057.15467382
2024-01-04,1087741.778868755
2024-01-05,1089386.3729202156
2024-01-08,1082928.3562264317
2024-01-09,1054831.3798675411
2024-01-10,1036411.797594564
2024-01-11,1041487.8344912899
2024-01-12,1041490.8171796855
2024-01-15,1037702.6836146375
2024-01-16,1036655.062615537
2024-01-17,1028595.5771234786
2024-01-18,1037923.2697138159
2024-01-19,1045648.1734243828
2024-01-22,1057289.8320062924
2024-01-23,1062715.2529043714
2024-01-24,1058201.5763643668
2024-01-25,1057448.5700680036
2024-01-26,1044841.6453553615
2024-01-29,1055263.0204887195
2024-01-30,1072913.3746428941
2024-01-31,1065310.2125532283
2024-02-01,1101013.2093329383
2024-02-02,1126989.4600076328
2024-02-05,1142848.8149240077
2024-02-15,1199733.9504667816
2024-02-16,1177487.4130392803
2024-02-19,1158932.2538563597
2024-02-20,1153530.5079631326
2024-02-21,1143721.1702339107
2024-02-22,1152806.665524957
2024-02-23,1146469.2558244162
2024-02-26,1146555.216286777
2024-02-27,1126970.7411927052
2024-02-29,1160655.17860901
2024-03-01,1180332.9003083124
2024-03-04,1196577.1694183063
2024-03-05,1225919.59922683
2024-03-06,1252199.5549619556
2024-03-07,1241524.3665089882
2024-03-08,1212123.6769294408
2024-03-11,1223619.5587944912
2024-03-12,1237374.3652210047
2024-03-13,1236834.5966633628
2024-03-14,1193301.1627324158
2024-03-15,1177349.3601369269
2024-03-18,1208703.6344588976
2024-03-19,1214002.7553694155
2024-03-20,1208931.742466798
2024-03-21,1217713.1149308325
2024-03-22,1208437.4974740737
2024-03-25,1211576.241580646
2024-03-26,1187831.0723618758
2024-03-27,1192210.1633016996
2024-03-28,1199061.4094176902
2024-03-29,1201711.3885180997
2024-04-01,1193954.1053762028
2024-04-02,1224693.9436211735
2024-04-03,1227652.8330398346
2024-04-08,1223294.8415537495
2024-04-09,1242916.293885691
2024-04-10,1234026.7219731463
2024-04-11,1226763.0126628077
2024-04-12,1245143.3291003096
2024-04-15,1210253.898802295
2024-04-16,1165253.3941014584
2024-04-17,1207983.8643289052
2024-04-18,1226910.5870847965
2024-04-19,1181424.4656924943
2024-04-22,1138928.870660099
2024-04-23,1144237.1274659885
2024-04-24,1185947.9613014555
2024-04-25,1174974.887278382
2024-04-26,1187949.875200556
2024-04-29,1188686.748423348
2024-04-30,1184338.569369576
2024-05-02,1176050.9965133292
2024-05-03,1181692.904793206
2024-05-06,1184676.184439667
2024-05-07,1189333.2262145206
2024-05-08,1183400.7762090222
2024-05-09,1180702.109582848
2024-05-10,1194323.1768014755
2024-05-13,1197541.9846845919
2024-05-14,1200609.0167471434
2024-05-15,1213504.4754916183
2024-05-16,1242018.1600310744
2024-05-17,1220736.65398239
2024-05-20,1215133.742462898
2024-05-21,1198009.0391179314
2024-05-22,1215825.1620103617
2024-05-23,1221120.0797000113
2024-05-24,1239374.7526987148
2024-05-27,1274160.517894676
2024-05-28,1289289.4422403043
2024-05-29,1269033.3797728391
2024-05-30,1262103.2850099034
2024-05-31,1236019.4792599133
2024-06-03,1254385.3940383028
2024-06-04,1236150.0566547457
2024-06-05,1275095.554894897
2024-06-06,1286326.0249948194
2024-06-07,1297787.4123202239
2024-06-11,1248617.9298685621
2024-06-12,1233041.7795359513
2024-06-13,1257399.5223522547
2024-06-14,1271919.8641356546
2024-06-17,1262560.3267656062
2024-06-18,1273078.2341682587
2024-06-19,1266873.6999729406
2024-06-20,1286062.7656452688
2024-06-21,1283075.2861353778
2024-06-24,1261585.4731076802
2024-06-25,1266712.9882845671
2024-06-26,1267807.71674353
2024-06-27,1260076.700725032
2024-06-28,1272831.6251621456
2024-07-01,1262572.5400420125
2024-07-02,1247090.1088823378
2024-07-03,1264145.0562729933
2024-07-04,1269436.0656993939
2024-07-05,1259643.7815199117
2024-07-08,1288996.5475774596
2024-07-09,1290673.0373538297
2024-07-10,1303007.1468389453
2024-07-11,1314120.674903101
2024-07-12,1290447.0529438688
2024-07-15,1299959.8195346182
2024-07-16,1296598.34935293
2024-07-17,1307753.2339913358
2024-07-18,1277732.5853326868
2024-07-19,1258625.3400308155
2024-07-22,1207682.6217322885
2024-07-23,1232107.4304107032
2024-07-26,1227498.821949446
2024-07-29,1220905.4995905478
2024-07-30,1231356.2938076702
2024-07-31,1233170.3830901508
2024-08-01,1244983.3119744037
2024-08-02,1216602.5445603128
2024-08-05,1174481.7682472917
2024-08-06,1178870.7816154684
2024-08-07,1188098.0255232302
2024-08-08,1183663.6612794923
2024-08-09,1192410.088299871
2024-08-12,1196738.5078949383
2024-08-13,1196279.0632563496
2024-08-14,1196628.920512011
2024-08-15,1197169.3058944766
2024-08-16,1198793.132309303
2024-08-19,1198408.3938911757
2024-08-20,1197537.2234434013
2024-08-21,1195278.9367393537
2024-08-22,1196473.1549827238
2024-08-23,1197294.9634915309
2024-08-26,1203359.7070474252
2024-08-27,1201669.8060994982
2024-08-28,1201374.5268866527
2024-08-29,1200909.403899293
2024-08-30,1200701.8497401793
2024-09-02,1198774.223311431
2024-09-03,1195676.7547887529
2024-09-04,1173850.6231176709
2024-09-05,1174638.8582382726
2024-09-06,1177575.0805456091
2024-09-09,1174383.5666442327
2024-09-10,1168764.666271404
2024-09-11,1170512.977101237
2024-09-12,1184867.0879258972
2024-09-13,1183841.8337152374
2024-09-16,1184264.384491896
2024-09-18,1180006.056127069
2024-09-19,1193464.605631255
2024-09-20,1192290.7638583952
2024-09-23,1191133.5199313285
2024-09-24,1190972.1156887354
2024-09-25,1193908.158847361
2024-09-26,1191023.224196835
2024-09-27,1191364.7676859593
2024-09-30,1181598.4916853902
2024-10-01,1179781.391438169
2024-10-04,1156462.256049458
2024-10-07,1177493.2961611438
2024-10-08,1170048.9363437751
2024-10-09,1168199.225775927
2024-10-11,1162923.1554688565
2024-10-14,1173212.9632371468
2024-10-15,1174346.8592175914
2024-10-16,1178825.6077173927
2024-10-17,1188539.123953749
2024-10-18,1183325.1551389287
2024-10-21,1198898.2347485246
2024-10-22,1203442.906785689
2024-10-23,1202180.345303556
2024-10-24,1179283.832106872
2024-10-25,1195512.609013064
2024-10-28,1184172.445782299
2024-10-29,1155874.3608158503
2024-10-30,1151597.4203310471
2024-11-01,1160923.2374907148
2024-11-04,1165681.0818097137
2024-11-05,1176385.9415473985
2024-11-06,1196829.429219934
2024-11-07,1206427.4801770176
2024-11-08,1213404.2242466407
2024-11-11,1203782.7558389362
2024-11-12,1186959.555146749
2024-11-13,1186351.16886728
2024-11-14,1176151.7335778077
2024-11-15,1169450.2181462776
2024-11-18,1144543.9484073692
2024-11-19,1177282.7732131693
2024-11-20,1174987.85778783
2024-11-21,1190852.0962722201
2024-11-22,1197010.5252415098
2024-11-25,1202590.0071351337
2024-11-26,1191960.8654502793
2024-11-27,1161948.3157752003
2024-11-28,1162345.3615222347
2024-11-29,1169343.49181628
2024-12-02,1182113.1539785552
2024-12-03,1189710.7033719234
2024-12-04,1201419.142752693
2024-12-05,1198129.661581441
2024-12-06,1201778.4085423031
2024-12-09,1223780.2182381824
2024-12-10,1210406.155181696
2024-12-11,1211674.9375447656
2024-12-12,1220565.5129375414
2024-12-13,1231010.4837757028
2024-12-16,1235321.115238783
2024-12-17,1246962.901514236
2024-12-18,1245665.0963895982
2024-12-19,1240338.9132618112
2024-12-20,1225241.6465727868
2024-12-23,1239730.1112518916
2024-12-24,1219889.2893514517
2024-12-25,1225899.2013862755
2024-12-26,1231433.2416634958
2024-12-27,1253218.4567233422
2024-12-30,1240306.106377864
2024-12-31,1248365.872167438
2025-01-02,1221082.34017106
2025-01-03,1230008.9999374738
2025-01-06,1246461.6941973337
2025-01-07,1247618.7769053485
2025-01-08,1240279.7063582388
2025-01-09,1221073.3188380955
2025-01-10,1211282.585623285
2025-01-13,1170031.2517007869
2025-01-14,1186493.170321458
2025-01-15,1181295.586301408
2025-01-16,1187161.347421353
2025-01-17,1197233.6839146288
2025-01-20,1200697.3015922874
2025-01-21,1200677.7952743403
2025-01-22,1206674.1907305566
2025-02-03,1190686.0073251545
2025-02-04,1185678.8649226278
2025-02-05,1195484.5340852079
2025-02-06,1193676.5103824516
2025-02-07,1188928.4710565147
2025-02-10,1184725.696345978
2025-02-11,1185848.701120197
2025-02-12,1188817.6072608572
2025-02-13,1193210.443052214
2025-02-14,1184181.0359252344
2025-02-17,1187277.4386257313
2025-02-18,1188244.886490066
2025-02-19,1197865.4591671354
2025-02-20,1194423.1234948963
2025-02-21,1209114.687999186
2025-02-24,1211768.060430183
2025-02-25,1206992.9065480954
2025-02-26,1201614.4208510628
2025-02-27,1192196.2066172406
2025-03-03,1172885.2777957802
2025-03-04,1176097.9716272415
2025-03-05,1179161.0742138496
2025-03-06,1174401.7671421738
2025-03-07,1169761.0291225268
2025-03-10,1175250.8144937991
2025-03-11,1164959.514032439
2025-03-12,1177936.834788895
2025-03-13,1179228.725860858
2025-03-14,1187885.5489907854
2025-03-17,1184556.2038610992
2025-03-18,1182118.5321117693
2025-03-19,1182082.1577432605
2025-03-20,1187887.706572512
2025-03-21,1184071.9694315935
2025-03-24,1178479.302916028
2025-03-25,1173826.6421388395
2025-03-26,1175558.4850376546
2025-03-27,1174441.70630476
2025-03-28,1172378.5033653232
2025-03-31,1168219.0588540856
2025-04-01,1171419.7779687091
2025-04-02,1171458.781091916
2025-04-07,1161278.2484124731
2025-04-08,1159074.0651097884
2025-04-09,1157624.636301737
2025-04-10,1159242.2373335005
2025-04-11,1158979.302681351
2025-04-14,1158471.1518788221
2025-04-15,1158650.6555501828
2025-04-16,1159138.8637197108
2025-04-17,1159102.8047213696
2025-04-18,1158794.0580400885
2025-04-21,1157595.830389464
2025-04-22,1156146.3369876603
2025-04-23,1158342.940707869
2025-04-24,1157690.2446491814
2025-04-25,1157757.8611558708
2025-04-28,1158025.6492424915
2025-04-29,1158171.7153817043
2025-04-30,1157173.6944272893
2025-05-02,1158844.0599550346
2025-05-05,1157763.217030485
2025-05-06,1159310.5934897107
2025-05-07,1158361.9339149697
2025-05-08,1159322.129686726
2025-05-09,1161821.0605263312
2025-05-12,1164672.47469657
2025-05-13,1165743.5623383971
2025-05-14,1178921.5216198342
2025-05-15,1181818.8435314007
2025-05-16,1187677.3496449145
2025-05-19,1178207.108760444
2025-05-20,1180614.1434969476
2025-05-21,1195077.4335853746
2025-05-22,1218738.8356107888
2025-05-23,1209388.029031502
2025-05-26,1198816.2814176537
