Date,Equity
2023-05-17,1001697.0238758358
2023-05-18,1010932.0690914106
2023-05-19,1036588.8073963706
2023-05-22,1030727.0877845595
2023-05-23,1040497.5351185682
2023-05-24,1045216.9419152988
2023-05-25,1080883.6404307005
2023-05-26,1086394.1110010669
2023-05-29,1109758.377508083
2023-05-30,1105677.5401436663
2023-05-31,1110809.0883575468
2023-06-01,1128564.2848836347
2023-06-02,1148425.979627211
2023-06-05,1149026.991447225
2023-06-06,1148518.0793683892
2023-06-07,1183580.5157595254
2023-06-08,1155773.099765194
2023-06-09,1190100.7757632008
2023-06-12,1183191.3319420565
2023-06-13,1214844.247221954
2023-06-14,1233088.312243571
2023-06-15,1276683.9250417827
2023-06-16,1295340.9723689726
2023-06-19,1289469.263443083
2023-06-20,1284940.8250469738
2023-06-21,1300099.0721244393
2023-06-26,1280611.1287926065
2023-06-27,1237740.0188699889
2023-06-28,1237756.9416356087
2023-06-29,1262370.0852818266
2023-06-30,1286247.3868500974
2023-07-03,1325239.194265792
2023-07-04,1388028.0533521697
2023-07-05,1373426.0067625425
2023-07-06,1369732.0910219913
2023-07-07,1362115.7584760464
2023-07-10,1376534.3431359273
2023-07-11,1437504.6487329854
2023-07-12,1487876.3212768903
2023-07-13,1527011.9834565427
2023-07-14,1563958.0291510827
2023-07-17,1568927.599728214
2023-07-18,1561206.9092098817
2023-07-19,1540088.5747220994
2023-07-20,1588462.8357210807
2023-07-21,1663507.6774409572
2023-07-24,1693271.6784417927
2023-07-25,1671844.4902513376
2023-07-26,1668763.1020743106
2023-07-27,1665387.2496872754
2023-07-28,1698690.4545214144
2023-07-31,1651714.0262714373
2023-08-01,1636456.999543945
2023-08-02,1519450.08196405
2023-08-04,1529778.6663684046
2023-08-07,1610246.102914048
2023-08-08,1597517.6103196866
2023-08-09,1596894.3940313144
2023-08-10,1524854.2092014083
2023-08-11,1547734.4314798906
2023-08-14,1524881.3413031825
2023-08-15,1578282.1016654416
2023-08-16,1619588.2555297206
2023-08-17,1659027.9453749584
2023-08-18,1616292.587467749
2023-08-21,1642245.9302303935
2023-08-22,1664703.03286494
2023-08-23,1683846.4098668636
2023-08-24,1693592.214072005
2023-08-25,1667366.560033747
2023-08-28,1652717.3723339695
2023-08-29,1655021.9208994703
2023-08-30,1654424.4703413025
2023-08-31,1654763.6677674246
2023-09-01,1645775.6954591877
2023-09-04,1647329.1229753774
2023-09-05,1645909.0989774526
2023-09-06,1651170.757017304
2023-09-07,1649213.10434835
2023-09-08,1648633.4402694379
2023-09-11,1641722.703123672
2023-09-12,1643963.4752260465
2023-09-13,1646104.0751937963
2023-09-14,1649351.1877569095
2023-09-15,1650746.2080348516
2023-09-18,1644261.3515311582
2023-09-19,1643892.9219904807
2023-09-20,1626898.7704207017
2023-09-21,1613043.9999555303
2023-09-22,1618050.9614975408
2023-09-25,1623492.5426480807
2023-09-26,1618637.0403791075
2023-09-27,1621627.3926858094
2023-09-28,1623556.8701771963
2023-10-02,1623932.5505641438
2023-10-03,1622873.6590230137
2023-10-04,1621780.3706184756
2023-10-05,1625153.3529726497
2023-10-06,1623649.3024741963
2023-10-11,1624583.2566148755
2023-10-12,1627384.93372652
2023-10-13,1628507.4888424992
2023-10-16,1621835.3875551326
2023-10-17,1617423.2743690654
2023-10-18,1601988.8890679618
2023-10-19,1606441.6815973362
2023-10-20,1602933.141895863
2023-10-23,1595073.5674216368
2023-10-24,1596050.3511760577
2023-10-25,1594871.7312273032
2023-10-26,1585744.0173519745
2023-10-27,1590239.6077395633
2023-10-30,1592494.275346028
2023-10-31,1580638.556594242
2023-11-01,1580659.852325775
2023-11-02,1589067.4272018694
2023-11-03,1596919.4634266014
2023-11-06,1609920.257719176
2023-11-07,1644991.0015365707
2023-11-08,1652626.8046276937
2023-11-09,1645331.174509952
2023-11-10,1631941.4430986708
2023-11-13,1618469.3889379369
2023-11-14,1626591.167326882
2023-11-15,1623012.0842149248
2023-11-16,1613746.9403108004
2023-11-17,1616897.9854503754
2023-11-20,1619556.806427536
2023-11-21,1627474.194318623
2023-11-22,1624157.3801119362
2023-11-23,1606853.8433738789
2023-11-24,1607030.5974802338
2023-11-27,1584287.7136185204
2023-11-28,1607924.8432759556
2023-11-29,1619187.6913104984
2023-11-30,1616747.8899194205
2023-12-01,1626787.322339985
2023-12-04,1622917.4340986898
2023-12-05,1648789.5391701574
2023-12-06,1671893.0097071575
2023-12-07,1691109.597927958
2023-12-08,1721308.2887165456
2023-12-11,1688937.7779907838
2023-12-12,1702191.5831061539
2023-12-13,1702522.2237968072
2023-12-14,1701279.3451555192
2023-12-15,1691525.9068801452
2023-12-18,1683849.514103134
2023-12-19,1662358.1976129655
2023-12-20,1658357.8759133727
2023-12-21,1647876.1643364406
2023-12-22,1659727.391191114
2023-12-25,1627896.7179369102
2023-12-26,1641843.6633611815
2023-12-27,1656856.4373203907
2023-12-28,1653189.90470886
2023-12-29,1648574.782329126
2024-01-02,1637419.0370015153
2024-01-03,1609714.0155415197
2024-01-04,1616989.3439512947
2024-01-05,1615999.0185292477
2024-01-08,1605356.9536236546
2024-01-09,1562847.2074238616
2024-01-10,1544411.772493795
2024-01-11,1552632.9807921348
2024-01-12,1546574.6980807877
2024-01-15,1545137.339542516
2024-01-16,1554356.8604858508
2024-01-17,1541468.1843406665
2024-01-18,1545450.4424041498
2024-01-19,1554971.3831066359
2024-01-22,1578828.1198793438
2024-01-23,1595168.5245549406
2024-01-24,1587663.476978976
2024-01-25,1588778.7226875687
2024-01-26,1574468.954201483
2024-01-29,1591967.7614700964
2024-01-30,1600415.8892544576
2024-01-31,1590254.0970833155
2024-02-01,1637520.5335322535
2024-02-02,1683958.3229303453
2024-02-05,1704795.6861846736
2024-02-15,1774574.61366344
2024-02-16,1749293.115631536
2024-02-19,1736780.3950558985
2024-02-20,1725068.636940157
2024-02-21,1719108.9855591194
2024-02-22,1734473.481829024
2024-02-23,1736567.3852049941
2024-02-26,1737035.3169969253
2024-02-27,1710229.5053959922
2024-02-29,1756962.7487090991
2024-03-01,1781471.9660700427
2024-03-04,1795478.2279769045
2024-03-05,1843759.4570358992
2024-03-06,1887446.57512019
2024-03-07,1854763.2734390653
2024-03-08,1812279.6180388315
2024-03-11,1833899.703083146
2024-03-12,1840455.1595526303
2024-03-13,1812890.6773653305
2024-03-14,1752470.208716618
2024-03-15,1736689.805644314
2024-03-18,1783610.3321050361
2024-03-19,1792961.2423335921
2024-03-20,1784153.137812964
2024-03-21,1797112.9547377464
2024-03-22,1784080.14350314
2024-03-25,1790242.0251557245
2024-03-26,1748399.915029102
2024-03-27,1758894.9913035482
2024-03-28,1764439.1859386095
2024-03-29,1773459.391318945
2024-04-01,1763883.3005097124
2024-04-02,1811117.761282937
2024-04-03,1813473.6590503703
