,Score
3231,4.0
6669,3.933333333333333
2395,3.7499999999999996
2301,3.7166666666666663
2357,3.6666666666666665
6505,3.6333333333333333
2884,3.5333333333333337
2618,3.3166666666666664
2886,3.25
2377,3.25
2887,3.1833333333333336
2603,3.166666666666667
2408,3.1500000000000004
3037,3.083333333333333
2892,3.016666666666667
3017,2.9833333333333334
2634,2.9666666666666663
1303,2.716666666666667
2881,2.6833333333333336
2376,2.6
2324,2.5999999999999996
2317,2.5999999999999996
2356,2.566666666666667
3034,2.4666666666666663
2890,2.35
2882,2.35
2885,2.3333333333333335
2883,2.3333333333333335
3533,2.15
6285,2.15
4904,2.1333333333333333
2412,1.8666666666666667
3045,1.7833333333333332
1216,1.7666666666666666
1301,1.75
2383,1.75
6446,1.65
3036,1.5666666666666669
2891,1.5666666666666664
2454,1.4499999999999997
2379,1.4333333333333331
1326,1.3833333333333333
2360,1.366666666666667
2345,1.3333333333333333
2330,1.3166666666666667
3443,1.0833333333333333
2404,1.0166666666666666
2344,0.9333333333333333
3711,0.9166666666666667
6770,0.6666666666666666
2382,0.5833333333333334
2308,0.5666666666666667
3661,0.5333333333333333
2449,0.4833333333333333
6239,0.4
2303,0.35
3481,0.30000000000000004
2368,0.2833333333333333
6415,0.2
2327,0.06666666666666667
