,Score
3017,3.966666666666667
2395,3.933333333333333
3231,3.783333333333333
2357,3.75
3443,3.7499999999999996
2301,3.6166666666666667
2376,3.5333333333333337
2408,3.4833333333333334
6669,3.45
6446,3.4000000000000004
2377,3.35
3044,3.25
2360,3.0
2383,2.966666666666667
3034,2.966666666666667
3037,2.833333333333333
2454,2.816666666666667
2356,2.716666666666667
2324,2.6
2885,2.55
2603,2.5166666666666666
3661,2.4999999999999996
2884,2.4833333333333334
2887,2.3833333333333333
2890,2.3833333333333333
2883,2.3000000000000003
2317,2.3000000000000003
2379,2.2333333333333334
3036,2.1999999999999997
2891,2.0166666666666666
2881,1.95
2344,1.95
2634,1.9166666666666665
2892,1.8333333333333335
2882,1.7833333333333332
2886,1.7166666666666668
1216,1.6333333333333335
2412,1.4166666666666667
6770,1.3166666666666669
2368,1.3166666666666667
2330,1.25
2308,1.2333333333333332
2345,1.2
1303,1.1166666666666667
6505,1.1166666666666667
3045,1.1
2618,1.0833333333333333
1301,0.9833333333333334
6415,0.95
3711,0.8833333333333334
2382,0.8833333333333333
6285,0.8666666666666666
1326,0.7166666666666668
2404,0.6666666666666666
6239,0.6333333333333333
3533,0.5833333333333333
3481,0.3666666666666667
2449,0.2
2327,0.16666666666666669
2303,0.13333333333333333
